tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_0_saida,C_5_entrada,3,0,120,0.0,34,41
transporte,CD_0_saida,C_5_entrada,4,0,116,0.0,68,71
transporte,CD_0_saida,C_5_entrada,5,0,40,0.0,18,21
transporte,CD_0_saida,C_5_entrada,6,0,117,0.0,47,78
transporte,CD_0_saida,C_5_entrada,7,0,101,0.0,80,59
transporte,CD_0_saida,C_5_entrada,8,0,104,0.0,90,57
transporte,CD_0_saida,C_5_entrada,9,0,144,0.0,41,62
transporte,CD_0_saida,C_6_entrada,0,0,59,0.0,78,45
transporte,CD_0_saida,C_6_entrada,1,0,136,0.0,60,11
transporte,CD_0_saida,C_6_entrada,2,0,98,0.0,98,52
transporte,CD_0_saida,C_6_entrada,3,0,135,0.0,100,33
transporte,CD_0_saida,C_6_entrada,4,0,116,0.0,103,24
transporte,CD_0_saida,C_6_entrada,5,0,107,0.0,84,17
transporte,CD_0_saida,C_6_entrada,6,0,113,0.0,77,24
transporte,CD_0_saida,C_6_entrada,7,0,121,0.0,33,27
transporte,CD_0_saida,C_6_entrada,8,0,123,0.0,79,99
transporte,CD_0_saida,C_6_entrada,9,0,105,0.0,75,17
transporte,CD_0_saida,C_7_entrada,0,0,55,0.0,99,66
transporte,CD_0_saida,C_7_entrada,1,0,145,0.0,64,19
transporte,CD_0_saida,C_7_entrada,2,0,91,0.0,73,62
transporte,CD_0_saida,C_7_entrada,3,0,167,0.0,104,18
transporte,CD_0_saida,C_7_entrada,4,0,92,0.0,73,43
transporte,CD_0_saida,C_7_entrada,5,0,167,0.0,27,94
transporte,CD_0_saida,C_7_entrada,6,0,70,0.0,82,72
transporte,CD_0_saida,C_7_entrada,7,0,139,0.0,66,85
transporte,CD_0_saida,C_7_entrada,8,0,73,0.0,69,73
transporte,CD_0_saida,C_7_entrada,9,0,77,0.0,28,39
transporte,CD_0_saida,C_8_entrada,0,0,162,0.0,15,92
transporte,CD_0_saida,C_8_entrada,1,0,98,0.0,89,79
transporte,CD_0_saida,C_8_entrada,2,0,163,0.0,21,33
transporte,CD_0_saida,C_8_entrada,3,0,105,0.0,93,93
transporte,CD_0_saida,C_8_entrada,4,0,79,0.0,35,64
transporte,CD_0_saida,C_8_entrada,5,0,115,0.0,22,43
transporte,CD_0_saida,C_8_entrada,6,0,106,0.0,82,57
transporte,CD_0_saida,C_8_entrada,7,0,119,0.0,95,18
transporte,CD_0_saida,C_8_entrada,8,0,96,0.0,60,17
transporte,CD_0_saida,C_8_entrada,9,0,160,0.0,87,85
transporte,CD_0_saida,C_9_entrada,0,0,49,0.0,35,28
transporte,CD_0_saida,C_9_entrada,1,0,119,0.0,50,36
transporte,CD_0_saida,C_9_entrada,2,0,133,0.0,22,19
transporte,CD_0_saida,C_9_entrada,3,0,93,0.0,106,92
transporte,CD_0_saida,C_9_entrada,4,0,41,0.0,95,97
transporte,CD_0_saida,C_9_entrada,5,0,122,0.0,81,62
transporte,CD_0_saida,C_9_entrada,6,0,169,0.0,49,68
transporte,CD_0_saida,C_9_entrada,7,0,60,0.0,72,73
transporte,CD_0_saida,C_9_entrada,8,0,165,0.0,38,53
transporte,CD_0_saida,C_9_entrada,9,0,27,0.0,72,26
transporte,CD_0_saida,C_10_entrada,0,0,129,0.0,76,19
transporte,CD_0_saida,C_10_entrada,1,0,137,0.0,42,63
transporte,CD_0_saida,C_10_entrada,2,0,180,0.0,65,67
transporte,CD_0_saida,C_10_entrada,3,0,98,0.0,109,84
transporte,CD_0_saida,C_10_entrada,4,0,93,0.0,31,42
transporte,CD_0_saida,C_10_entrada,5,0,125,0.0,61,90
transporte,CD_0_saida,C_10_entrada,6,0,119,0.0,39,22
transporte,CD_0_saida,C_10_entrada,7,0,96,0.0,43,71
transporte,CD_0_saida,C_10_entrada,8,0,112,0.0,54,39
transporte,CD_0_saida,C_10_entrada,9,0,89,0.0,67,14
transporte,CD_0_saida,C_11_entrada,0,0,154,0.0,82,86
transporte,CD_0_saida,C_11_entrada,1,0,74,0.0,24,25
transporte,CD_0_saida,C_11_entrada,2,0,116,0.0,67,24
transporte,CD_0_saida,C_11_entrada,3,0,85,0.0,45,63
transporte,CD_0_saida,C_11_entrada,4,0,107,0.0,112,35
transporte,CD_0_saida,C_11_entrada,5,0,129,0.0,82,51
transporte,CD_0_saida,C_11_entrada,6,0,143,0.0,92,64
transporte,CD_0_saida,C_11_entrada,7,0,131,0.0,50,58
transporte,CD_0_saida,C_11_entrada,8,0,127,0.0,35,52
transporte,CD_0_saida,C_11_entrada,9,0,166,0.0,37,70
transporte,CD_0_saida,C_12_entrada,0,0,168,0.0,30,87
transporte,CD_0_saida,C_12_entrada,1,0,119,0.0,83,15
transporte,CD_0_saida,C_12_entrada,2,0,65,0.0,70,40
transporte,CD_0_saida,C_12_entrada,3,0,106,0.0,39,43
transporte,CD_0_saida,C_12_entrada,4,0,121,0.0,85,25
transporte,CD_0_saida,C_12_entrada,5,0,113,0.0,82,74
transporte,CD_0_saida,C_12_entrada,6,0,72,0.0,83,90
transporte,CD_0_saida,C_12_entrada,7,0,104,0.0,104,13
transporte,CD_0_saida,C_12_entrada,8,0,66,0.0,84,74
transporte,CD_0_saida,C_12_entrada,9,0,34,0.0,95,56
transporte,CD_0_saida,C_13_entrada,0,0,155,0.0,73,41
transporte,CD_0_saida,C_13_entrada,1,0,98,0.0,39,16
transporte,CD_0_saida,C_13_entrada,2,0,130,0.0,60,77
transporte,CD_0_saida,C_13_entrada,3,0,78,0.0,99,68
transporte,CD_0_saida,C_13_entrada,4,0,125,0.0,103,52
transporte,CD_0_saida,C_13_entrada,5,0,90,0.0,103,42
transporte,CD_0_saida,C_13_entrada,6,0,143,0.0,91,41
transporte,CD_0_saida,C_13_entrada,7,0,126,0.0,53,36
transporte,CD_0_saida,C_13_entrada,8,0,172,0.0,22,20
transporte,CD_0_saida,C_13_entrada,9,0,149,0.0,64,55
transporte,CD_0_saida,C_14_entrada,0,0,146,0.0,86,21
transporte,CD_0_saida,C_14_entrada,1,0,112,0.0,49,21
transporte,CD_0_saida,C_14_entrada,2,0,120,0.0,62,75
transporte,CD_0_saida,C_14_entrada,3,0,179,0.0,53,72
transporte,CD_0_saida,C_14_entrada,4,0,128,0.0,98,53
transporte,CD_0_saida,C_14_entrada,5,0,129,0.0,38,57
transporte,CD_0_saida,C_14_entrada,6,0,54,0.0,57,34
transporte,CD_0_saida,C_14_entrada,7,0,49,0.0,100,12
transporte,CD_0_saida,C_14_entrada,8,0,169,0.0,72,94
transporte,CD_0_saida,C_14_entrada,9,0,142,0.0,54,49
transporte,CD_0_saida,C_15_entrada,0,0,111,0.0,56,33
transporte,CD_0_saida,C_15_entrada,1,0,130,0.0,28,85
transporte,CD_0_saida,C_15_entrada,2,0,78,0.0,63,51
transporte,CD_0_saida,C_15_entrada,3,0,67,0.0,60,99
transporte,CD_0_saida,C_15_entrada,4,0,94,0.0,62,13
transporte,CD_0_saida,C_15_entrada,5,0,130,0.0,48,36
transporte,CD_0_saida,C_15_entrada,6,0,137,0.0,25,76
transporte,CD_0_saida,C_15_entrada,7,0,119,0.0,58,80
transporte,CD_0_saida,C_15_entrada,8,0,129,0.0,25,36
transporte,CD_0_saida,C_15_entrada,9,0,86,0.0,38,46
transporte,CD_0_saida,C_16_entrada,0,0,117,0.0,72,68
transporte,CD_0_saida,C_16_entrada,1,0,139,0.0,79,19
transporte,CD_0_saida,C_16_entrada,2,0,54,0.0,53,39
transporte,CD_0_saida,C_16_entrada,3,0,83,0.0,54,22
transporte,CD_0_saida,C_16_entrada,4,0,93,0.0,110,77
transporte,CD_0_saida,C_16_entrada,5,0,102,0.0,39,16
transporte,CD_0_saida,C_16_entrada,6,0,119,0.0,83,84
transporte,CD_0_saida,C_16_entrada,7,0,101,0.0,15,66
transporte,CD_0_saida,C_16_entrada,8,0,59,0.0,100,72
transporte,CD_0_saida,C_16_entrada,9,0,104,0.0,53,47
transporte,CD_0_saida,C_17_entrada,0,0,64,0.0,29,77
transporte,CD_0_saida,C_17_entrada,1,0,40,0.0,99,62
transporte,CD_0_saida,C_17_entrada,2,0,154,0.0,82,50
transporte,CD_0_saida,C_17_entrada,3,0,104,0.0,78,37
transporte,CD_0_saida,C_17_entrada,4,0,100,0.0,95,51
transporte,CD_0_saida,C_17_entrada,5,0,63,0.0,101,17
transporte,CD_0_saida,C_17_entrada,6,0,148,0.0,100,73
transporte,CD_0_saida,C_17_entrada,7,0,132,0.0,103,83
transporte,CD_0_saida,C_17_entrada,8,0,164,0.0,91,25
transporte,CD_0_saida,C_17_entrada,9,0,105,0.0,89,94
transporte,CD_0_saida,C_18_entrada,0,0,101,0.0,64,59
transporte,CD_0_saida,C_18_entrada,1,0,87,0.0,62,66
transporte,CD_0_saida,C_18_entrada,2,0,125,0.0,30,51
transporte,CD_0_saida,C_18_entrada,3,0,41,0.0,83,21
transporte,CD_0_saida,C_18_entrada,4,0,29,0.0,109,70
transporte,CD_0_saida,C_18_entrada,5,0,140,0.0,91,29
transporte,CD_0_saida,C_18_entrada,6,0,111,0.0,33,99
transporte,CD_0_saida,C_18_entrada,7,0,67,0.0,51,51
transporte,CD_0_saida,C_18_entrada,8,0,68,0.0,109,41
transporte,CD_0_saida,C_18_entrada,9,0,165,0.0,28,22
transporte,CD_0_saida,C_19_entrada,0,0,59,0.0,100,88
transporte,CD_0_saida,C_19_entrada,1,0,87,0.0,43,56
transporte,CD_0_saida,C_19_entrada,2,0,110,0.0,53,29
transporte,CD_0_saida,C_19_entrada,3,0,113,0.0,71,47
transporte,CD_0_saida,C_19_entrada,4,0,178,0.0,24,97
transporte,CD_0_saida,C_19_entrada,5,0,89,0.0,99,48
transporte,CD_0_saida,C_19_entrada,6,0,64,0.0,74,72
transporte,CD_0_saida,C_19_entrada,7,0,157,0.0,57,25
transporte,CD_0_saida,C_19_entrada,8,0,134,0.0,36,56
transporte,CD_0_saida,C_19_entrada,9,0,90,0.0,49,13
transporte,CD_1_saida,C_0_entrada,0,0,158,0.0,79,68
transporte,CD_1_saida,C_0_entrada,1,0,118,0.0,107,61
transporte,CD_1_saida,C_0_entrada,2,0,48,0.0,86,82
transporte,CD_1_saida,C_0_entrada,3,0,157,0.0,31,49
transporte,CD_1_saida,C_0_entrada,4,0,118,0.0,41,81
transporte,CD_1_saida,C_0_entrada,5,0,125,0.0,55,58
transporte,CD_1_saida,C_0_entrada,6,0,58,0.0,88,65
transporte,CD_1_saida,C_0_entrada,7,0,114,0.0,50,90
transporte,CD_1_saida,C_0_entrada,8,0,105,0.0,89,57
transporte,CD_1_saida,C_0_entrada,9,0,176,0.0,29,70
transporte,CD_1_saida,C_1_entrada,0,0,62,0.0,99,74
transporte,CD_1_saida,C_1_entrada,1,0,145,0.0,45,22
transporte,CD_1_saida,C_1_entrada,2,0,161,0.0,60,58
transporte,CD_1_saida,C_1_entrada,3,0,70,0.0,22,87
transporte,CD_1_saida,C_1_entrada,4,0,59,0.0,35,67
transporte,CD_1_saida,C_1_entrada,5,0,178,0.0,33,79
transporte,CD_1_saida,C_1_entrada,6,0,88,0.0,105,80
transporte,CD_1_saida,C_1_entrada,7,0,88,0.0,74,31
transporte,CD_1_saida,C_1_entrada,8,0,107,0.0,87,45
transporte,CD_1_saida,C_1_entrada,9,0,43,0.0,25,87
transporte,CD_1_saida,C_2_entrada,0,0,56,0.0,47,42
transporte,CD_1_saida,C_2_entrada,1,0,145,0.0,17,90
transporte,CD_1_saida,C_2_entrada,2,0,152,0.0,60,61
transporte,CD_1_saida,C_2_entrada,3,0,73,0.0,51,60
transporte,CD_1_saida,C_2_entrada,4,0,98,0.0,101,92
transporte,CD_1_saida,C_2_entrada,5,0,105,0.0,97,70
transporte,CD_1_saida,C_2_entrada,6,0,153,0.0,101,86
transporte,CD_1_saida,C_2_entrada,7,0,51,0.0,28,85
transporte,CD_1_saida,C_2_entrada,8,0,144,0.0,91,50
transporte,CD_1_saida,C_2_entrada,9,0,66,0.0,64,51
transporte,CD_1_saida,C_3_entrada,0,0,129,0.0,108,88
transporte,CD_1_saida,C_3_entrada,1,0,50,0.0,80,55
transporte,CD_1_saida,C_3_entrada,2,0,104,0.0,39,62
transporte,CD_1_saida,C_3_entrada,3,0,110,0.0,71,28
transporte,CD_1_saida,C_3_entrada,4,0,79,0.0,25,82
transporte,CD_1_saida,C_3_entrada,5,0,90,0.0,39,75
transporte,CD_1_saida,C_3_entrada,6,0,110,0.0,63,54
transporte,CD_1_saida,C_3_entrada,7,0,94,0.0,56,78
transporte,CD_1_saida,C_3_entrada,8,0,74,0.0,80,78
transporte,CD_1_saida,C_3_entrada,9,0,91,0.0,48,43
transporte,CD_1_saida,C_4_entrada,0,0,23,0.0,73,49
transporte,CD_1_saida,C_4_entrada,1,0,183,0.0,78,95
transporte,CD_1_saida,C_4_entrada,2,0,113,0.0,71,50
transporte,CD_1_saida,C_4_entrada,3,0,80,0.0,92,29
transporte,CD_1_saida,C_4_entrada,4,0,80,0.0,30,34
transporte,CD_1_saida,C_4_entrada,5,0,144,0.0,95,85
transporte,CD_1_saida,C_4_entrada,6,0,137,0.0,68,97
transporte,CD_1_saida,C_4_entrada,7,0,118,0.0,44,17
transporte,CD_1_saida,C_4_entrada,8,0,34,0.0,100,80
transporte,CD_1_saida,C_4_entrada,9,0,108,0.0,106,96
transporte,CD_1_saida,C_5_entrada,0,0,145,0.0,75,53
transporte,CD_1_saida,C_5_entrada,1,0,108,0.0,27,14
transporte,CD_1_saida,C_5_entrada,2,0,62,0.0,73,99
transporte,CD_1_saida,C_5_entrada,3,0,82,0.0,62,84
transporte,CD_1_saida,C_5_entrada,4,0,129,0.0,13,79
transporte,CD_1_saida,C_5_entrada,5,0,103,0.0,43,93
transporte,CD_1_saida,C_5_entrada,6,0,98,0.0,22,36
transporte,CD_1_saida,C_5_entrada,7,0,165,0.0,80,11
transporte,CD_1_saida,C_5_entrada,8,0,81,0.0,101,91
transporte,CD_1_saida,C_5_entrada,9,0,136,0.0,99,40
transporte,CD_1_saida,C_6_entrada,0,0,173,0.0,37,69
transporte,CD_1_saida,C_6_entrada,1,0,113,0.0,93,39
transporte,CD_1_saida,C_6_entrada,2,0,90,0.0,97,63
transporte,CD_1_saida,C_6_entrada,3,0,116,0.0,62,14
transporte,CD_1_saida,C_6_entrada,4,0,73,0.0,78,91
transporte,CD_1_saida,C_6_entrada,5,0,132,0.0,66,55
transporte,CD_1_saida,C_6_entrada,6,0,93,0.0,68,96
transporte,CD_1_saida,C_6_entrada,7,0,125,0.0,15,59
transporte,CD_1_saida,C_6_entrada,8,0,101,0.0,53,57
transporte,CD_1_saida,C_6_entrada,9,0,121,0.0,66,15
transporte,CD_1_saida,C_7_entrada,0,0,137,0.0,23,44
transporte,CD_1_saida,C_7_entrada,1,0,105,0.0,26,89
transporte,CD_1_saida,C_7_entrada,2,0,54,0.0,41,83
transporte,CD_1_saida,C_7_entrada,3,0,136,0.0,46,36
transporte,CD_1_saida,C_7_entrada,4,0,93,0.0,106,69
transporte,CD_1_saida,C_7_entrada,5,0,44,0.0,45,81
transporte,CD_1_saida,C_7_entrada,6,0,51,0.0,98,58
transporte,CD_1_saida,C_7_entrada,7,0,148,0.0,16,41
transporte,CD_1_saida,C_7_entrada,8,0,85,0.0,85,21
transporte,CD_1_saida,C_7_entrada,9,0,114,0.0,30,79
transporte,CD_1_saida,C_8_entrada,0,0,121,0.0,19,94
transporte,CD_1_saida,C_8_entrada,1,0,103,0.0,41,39
transporte,CD_1_saida,C_8_entrada,2,0,100,0.0,41,98
transporte,CD_1_saida,C_8_entrada,3,0,71,0.0,78,59
transporte,CD_1_saida,C_8_entrada,4,0,103,0.0,95,71
transporte,CD_1_saida,C_8_entrada,5,0,78,0.0,106,96
transporte,CD_1_saida,C_8_entrada,6,0,126,0.0,67,29
transporte,CD_1_saida,C_8_entrada,7,0,131,0.0,73,43
transporte,CD_1_saida,C_8_entrada,8,0,127,0.0,81,56
transporte,CD_1_saida,C_8_entrada,9,0,37,0.0,67,74
transporte,CD_1_saida,C_9_entrada,0,0,82,0.0,64,70
transporte,CD_1_saida,C_9_entrada,1,0,105,0.0,57,26
transporte,CD_1_saida,C_9_entrada,2,0,94,0.0,40,61
transporte,CD_1_saida,C_9_entrada,3,0,53,0.0,44,50
transporte,CD_1_saida,C_9_entrada,4,0,64,0.0,40,74
transporte,CD_1_saida,C_9_entrada,5,0,148,0.0,87,36
transporte,CD_1_saida,C_9_entrada,6,0,122,0.0,35,22
transporte,CD_1_saida,C_9_entrada,7,0,87,0.0,26,94
transporte,CD_1_saida,C_9_entrada,8,0,148,0.0,28,31
transporte,CD_1_saida,C_9_entrada,9,0,105,0.0,21,77
transporte,CD_1_saida,C_10_entrada,0,0,129,0.0,23,26
transporte,CD_1_saida,C_10_entrada,1,0,72,0.0,70,63
transporte,CD_1_saida,C_10_entrada,2,0,47,0.0,34,54
transporte,CD_1_saida,C_10_entrada,3,0,148,0.0,55,17
transporte,CD_1_saida,C_10_entrada,4,0,157,0.0,48,95
transporte,CD_1_saida,C_10_entrada,5,0,126,0.0,109,13
transporte,CD_1_saida,C_10_entrada,6,0,91,0.0,90,29
transporte,CD_1_saida,C_10_entrada,7,0,91,0.0,105,94
transporte,CD_1_saida,C_10_entrada,8,0,99,0.0,89,92
transporte,CD_1_saida,C_10_entrada,9,0,111,0.0,25,64
transporte,CD_1_saida,C_11_entrada,0,0,87,0.0,89,80
transporte,CD_1_saida,C_11_entrada,1,0,76,0.0,56,63
transporte,CD_1_saida,C_11_entrada,2,0,130,0.0,73,89
transporte,CD_1_saida,C_11_entrada,3,0,88,0.0,64,97
transporte,CD_1_saida,C_11_entrada,4,0,83,0.0,88,19
transporte,CD_1_saida,C_11_entrada,5,0,165,0.0,41,19
transporte,CD_1_saida,C_11_entrada,6,0,83,0.0,90,49
transporte,CD_1_saida,C_11_entrada,7,0,112,0.0,91,45
transporte,CD_1_saida,C_11_entrada,8,0,111,0.0,83,63
transporte,CD_1_saida,C_11_entrada,9,0,136,0.0,81,34
transporte,CD_1_saida,C_12_entrada,0,0,89,0.0,30,43
transporte,CD_1_saida,C_12_entrada,1,0,106,0.0,64,74
transporte,CD_1_saida,C_12_entrada,2,0,103,0.0,50,56
transporte,CD_1_saida,C_12_entrada,3,0,55,0.0,83,51
transporte,CD_1_saida,C_12_entrada,4,0,110,0.0,72,42
transporte,CD_1_saida,C_12_entrada,5,0,180,0.0,96,89
transporte,CD_1_saida,C_12_entrada,6,0,129,0.0,28,25
transporte,CD_1_saida,C_12_entrada,7,0,129,0.0,52,31
transporte,CD_1_saida,C_12_entrada,8,0,70,0.0,111,66
transporte,CD_1_saida,C_12_entrada,9,0,76,0.0,66,21
transporte,CD_1_saida,C_13_entrada,0,0,102,0.0,108,85
transporte,CD_1_saida,C_13_entrada,1,0,157,0.0,64,14
transporte,CD_1_saida,C_13_entrada,2,0,132,0.0,54,98
transporte,CD_1_saida,C_13_entrada,3,0,70,0.0,84,81
transporte,CD_1_saida,C_13_entrada,4,0,138,0.0,35,79
transporte,CD_1_saida,C_13_entrada,5,0,84,0.0,93,95
transporte,CD_1_saida,C_13_entrada,6,0,132,0.0,48,40
transporte,CD_1_saida,C_13_entrada,7,0,131,0.0,36,75
transporte,CD_1_saida,C_13_entrada,8,0,79,0.0,103,83
transporte,CD_1_saida,C_13_entrada,9,0,48,0.0,104,21
transporte,CD_1_saida,C_14_entrada,0,0,111,0.0,67,59
transporte,CD_1_saida,C_14_entrada,1,0,77,0.0,83,43
transporte,CD_1_saida,C_14_entrada,2,0,68,0.0,40,70
transporte,CD_1_saida,C_14_entrada,3,0,61,0.0,24,28
transporte,CD_1_saida,C_14_entrada,4,0,101,0.0,102,89
transporte,CD_1_saida,C_14_entrada,5,0,74,0.0,63,72
transporte,CD_1_saida,C_14_entrada,6,0,113,0.0,80,21
transporte,CD_1_saida,C_14_entrada,7,0,122,0.0,88,45
transporte,CD_1_saida,C_14_entrada,8,0,105,0.0,101,32
transporte,CD_1_saida,C_14_entrada,9,0,90,0.0,49,56
transporte,CD_1_saida,C_15_entrada,0,0,79,0.0,90,12
transporte,CD_1_saida,C_15_entrada,1,0,110,0.0,101,14
transporte,CD_1_saida,C_15_entrada,2,0,111,0.0,32,71
transporte,CD_1_saida,C_15_entrada,3,0,108,0.0,88,44
transporte,CD_1_saida,C_15_entrada,4,0,120,0.0,27,39
transporte,CD_1_saida,C_15_entrada,5,0,76,0.0,61,49
transporte,CD_1_saida,C_15_entrada,6,0,110,0.0,15,63
transporte,CD_1_saida,C_15_entrada,7,0,51,0.0,59,62
transporte,CD_1_saida,C_15_entrada,8,0,167,0.0,40,49
transporte,CD_1_saida,C_15_entrada,9,0,64,0.0,34,83
transporte,CD_1_saida,C_16_entrada,0,0,102,0.0,72,77
transporte,CD_1_saida,C_16_entrada,1,0,194,0.0,70,71
transporte,CD_1_saida,C_16_entrada,2,0,101,0.0,27,65
transporte,CD_1_saida,C_16_entrada,3,0,74,0.0,42,33
transporte,CD_1_saida,C_16_entrada,4,0,147,0.0,89,20
transporte,CD_1_saida,C_16_entrada,5,0,55,0.0,32,46
transporte,CD_1_saida,C_16_entrada,6,0,128,0.0,69,49
transporte,CD_1_saida,C_16_entrada,7,0,109,0.0,79,42
transporte,CD_1_saida,C_16_entrada,8,0,166,0.0,76,64
transporte,CD_1_saida,C_16_entrada,9,0,164,0.0,40,53
transporte,CD_1_saida,C_17_entrada,0,0,163,0.0,44,21
transporte,CD_1_saida,C_17_entrada,1,0,77,0.0,77,77
transporte,CD_1_saida,C_17_entrada,2,0,115,0.0,79,30
transporte,CD_1_saida,C_17_entrada,3,0,125,0.0,65,73
transporte,CD_1_saida,C_17_entrada,4,0,170,0.0,109,53
transporte,CD_1_saida,C_17_entrada,5,0,83,0.0,91,56
transporte,CD_1_saida,C_17_entrada,6,0,108,0.0,51,80
transporte,CD_1_saida,C_17_entrada,7,0,179,0.0,46,89
transporte,CD_1_saida,C_17_entrada,8,0,42,0.0,43,38
transporte,CD_1_saida,C_17_entrada,9,0,120,0.0,44,34
transporte,CD_1_saida,C_18_entrada,0,0,145,0.0,72,83
transporte,CD_1_saida,C_18_entrada,1,0,100,0.0,66,57
transporte,CD_1_saida,C_18_entrada,2,0,62,0.0,59,62
transporte,CD_1_saida,C_18_entrada,3,0,96,0.0,45,30
transporte,CD_1_saida,C_18_entrada,4,0,103,0.0,83,77
transporte,CD_1_saida,C_18_entrada,5,0,60,0.0,89,68
transporte,CD_1_saida,C_18_entrada,6,0,139,0.0,79,89
transporte,CD_1_saida,C_18_entrada,7,0,150,0.0,39,37
transporte,CD_1_saida,C_18_entrada,8,0,140,0.0,47,43
transporte,CD_1_saida,C_18_entrada,9,0,40,0.0,85,81
transporte,CD_1_saida,C_19_entrada,0,0,79,0.0,59,67
transporte,CD_1_saida,C_19_entrada,1,0,69,0.0,44,32
transporte,CD_1_saida,C_19_entrada,2,0,83,0.0,71,17
transporte,CD_1_saida,C_19_entrada,3,0,52,0.0,64,86
transporte,CD_1_saida,C_19_entrada,4,0,59,0.0,81,32
transporte,CD_1_saida,C_19_entrada,5,0,33,0.0,59,19
transporte,CD_1_saida,C_19_entrada,6,0,77,0.0,24,83
transporte,CD_1_saida,C_19_entrada,7,0,67,0.0,86,84
transporte,CD_1_saida,C_19_entrada,8,0,77,0.0,74,38
transporte,CD_1_saida,C_19_entrada,9,0,133,0.0,62,57
transporte,CD_2_saida,C_0_entrada,0,0,69,0.0,57,92
transporte,CD_2_saida,C_0_entrada,1,0,95,0.0,88,58
transporte,CD_2_saida,C_0_entrada,2,0,118,0.0,90,89
transporte,CD_2_saida,C_0_entrada,3,0,88,0.0,91,58
transporte,CD_2_saida,C_0_entrada,4,0,128,0.0,38,51
transporte,CD_2_saida,C_0_entrada,5,0,144,0.0,33,74
transporte,CD_2_saida,C_0_entrada,6,0,66,0.0,99,98
transporte,CD_2_saida,C_0_entrada,7,0,68,0.0,98,96
transporte,CD_2_saida,C_0_entrada,8,0,128,0.0,100,17
transporte,CD_2_saida,C_0_entrada,9,0,176,0.0,29,49
transporte,CD_2_saida,C_1_entrada,0,0,153,0.0,58,95
transporte,CD_2_saida,C_1_entrada,1,0,145,0.0,104,92
transporte,CD_2_saida,C_1_entrada,2,0,112,0.0,54,36
transporte,CD_2_saida,C_1_entrada,3,0,129,0.0,71,73
transporte,CD_2_saida,C_1_entrada,4,0,96,0.0,104,61
transporte,CD_2_saida,C_1_entrada,5,0,89,0.0,97,13
transporte,CD_2_saida,C_1_entrada,6,0,109,0.0,70,93
transporte,CD_2_saida,C_1_entrada,7,0,106,0.0,92,65
transporte,CD_2_saida,C_1_entrada,8,0,136,0.0,101,89
transporte,CD_2_saida,C_1_entrada,9,0,134,0.0,86,75
transporte,CD_2_saida,C_2_entrada,0,0,176,0.0,62,20
transporte,CD_2_saida,C_2_entrada,1,0,106,0.0,50,33
transporte,CD_2_saida,C_2_entrada,2,0,78,0.0,73,16
transporte,CD_2_saida,C_2_entrada,3,0,158,0.0,46,44
transporte,CD_2_saida,C_2_entrada,4,0,88,0.0,75,90
transporte,CD_2_saida,C_2_entrada,5,0,97,0.0,62,55
transporte,CD_2_saida,C_2_entrada,6,0,104,0.0,81,32
transporte,CD_2_saida,C_2_entrada,7,0,82,0.0,71,98
transporte,CD_2_saida,C_2_entrada,8,0,65,0.0,94,26
transporte,CD_2_saida,C_2_entrada,9,0,89,0.0,40,86
transporte,CD_2_saida,C_3_entrada,0,0,48,0.0,39,75
transporte,CD_2_saida,C_3_entrada,1,0,59,0.0,94,20
transporte,CD_2_saida,C_3_entrada,2,0,79,0.0,26,14
transporte,CD_2_saida,C_3_entrada,3,0,124,0.0,38,66
transporte,CD_2_saida,C_3_entrada,4,0,76,0.0,92,17
transporte,CD_2_saida,C_3_entrada,5,0,80,0.0,80,26
transporte,CD_2_saida,C_3_entrada,6,0,164,0.0,49,80
transporte,CD_2_saida,C_3_entrada,7,0,170,0.0,84,13
transporte,CD_2_saida,C_3_entrada,8,0,93,0.0,90,68
transporte,CD_2_saida,C_3_entrada,9,0,111,0.0,78,24
transporte,CD_2_saida,C_4_entrada,0,0,135,0.0,51,66
transporte,CD_2_saida,C_4_entrada,1,0,100,0.0,47,38
transporte,CD_2_saida,C_4_entrada,2,0,128,0.0,57,91
transporte,CD_2_saida,C_4_entrada,3,0,59,0.0,105,55
transporte,CD_2_saida,C_4_entrada,4,0,101,0.0,26,72
transporte,CD_2_saida,C_4_entrada,5,0,66,0.0,90,25
transporte,CD_2_saida,C_4_entrada,6,0,59,0.0,90,28
transporte,CD_2_saida,C_4_entrada,7,0,142,0.0,63,53
transporte,CD_2_saida,C_4_entrada,8,0,117,0.0,80,94
transporte,CD_2_saida,C_4_entrada,9,0,150,0.0,98,17
transporte,CD_2_saida,C_5_entrada,0,0,68,0.0,49,68
transporte,CD_2_saida,C_5_entrada,1,0,105,0.0,74,75
transporte,CD_2_saida,C_5_entrada,2,0,85,0.0,74,27
transporte,CD_2_saida,C_5_entrada,3,0,145,0.0,53,19
transporte,CD_2_saida,C_5_entrada,4,0,119,0.0,73,45
transporte,CD_2_saida,C_5_entrada,5,0,99,0.0,70,72
transporte,CD_2_saida,C_5_entrada,6,0,129,0.0,41,14
transporte,CD_2_saida,C_5_entrada,7,0,181,0.0,78,76
transporte,CD_2_saida,C_5_entrada,8,0,89,0.0,96,36
transporte,CD_2_saida,C_5_entrada,9,0,129,0.0,56,44
transporte,CD_2_saida,C_6_entrada,0,0,62,0.0,83,36
transporte,CD_2_saida,C_6_entrada,1,0,83,0.0,39,72
transporte,CD_2_saida,C_6_entrada,2,0,131,0.0,21,76
transporte,CD_2_saida,C_6_entrada,3,0,182,0.0,96,72
