tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_0_saida,C_5_entrada,3,0,68,0.0,107,41
transporte,CD_0_saida,C_5_entrada,4,0,100,0.0,99,22
transporte,CD_0_saida,C_5_entrada,5,0,100,0.0,100,52
transporte,CD_0_saida,C_5_entrada,6,0,92,0.0,26,57
transporte,CD_0_saida,C_5_entrada,7,0,122,0.0,92,68
transporte,CD_0_saida,C_5_entrada,8,0,161,0.0,30,11
transporte,CD_0_saida,C_5_entrada,9,0,165,0.0,30,30
transporte,CD_0_saida,C_6_entrada,0,0,90,0.0,58,82
transporte,CD_0_saida,C_6_entrada,1,0,93,0.0,69,97
transporte,CD_0_saida,C_6_entrada,2,0,39,0.0,56,25
transporte,CD_0_saida,C_6_entrada,3,0,155,0.0,63,35
transporte,CD_0_saida,C_6_entrada,4,0,132,0.0,19,16
transporte,CD_0_saida,C_6_entrada,5,0,95,0.0,41,22
transporte,CD_0_saida,C_6_entrada,6,0,59,0.0,56,31
transporte,CD_0_saida,C_6_entrada,7,0,110,0.0,105,84
transporte,CD_0_saida,C_6_entrada,8,0,50,0.0,103,36
transporte,CD_0_saida,C_6_entrada,9,0,163,0.0,17,81
transporte,CD_0_saida,C_7_entrada,0,0,54,0.0,64,86
transporte,CD_0_saida,C_7_entrada,1,0,69,0.0,87,80
transporte,CD_0_saida,C_7_entrada,2,0,71,0.0,100,99
transporte,CD_0_saida,C_7_entrada,3,0,151,0.0,51,97
transporte,CD_0_saida,C_7_entrada,4,0,88,0.0,20,81
transporte,CD_0_saida,C_7_entrada,5,0,81,0.0,94,24
transporte,CD_0_saida,C_7_entrada,6,0,34,0.0,17,10
transporte,CD_0_saida,C_7_entrada,7,0,157,0.0,99,95
transporte,CD_0_saida,C_7_entrada,8,0,137,0.0,98,89
transporte,CD_0_saida,C_7_entrada,9,0,107,0.0,31,93
transporte,CD_0_saida,C_8_entrada,0,0,91,0.0,57,93
transporte,CD_0_saida,C_8_entrada,1,0,54,0.0,48,11
transporte,CD_0_saida,C_8_entrada,2,0,167,0.0,81,57
transporte,CD_0_saida,C_8_entrada,3,0,171,0.0,109,29
transporte,CD_0_saida,C_8_entrada,4,0,61,0.0,86,52
transporte,CD_0_saida,C_8_entrada,5,0,166,0.0,65,43
transporte,CD_0_saida,C_8_entrada,6,0,170,0.0,38,21
transporte,CD_0_saida,C_8_entrada,7,0,110,0.0,20,16
transporte,CD_0_saida,C_8_entrada,8,0,157,0.0,60,92
transporte,CD_0_saida,C_8_entrada,9,0,151,0.0,24,64
transporte,CD_0_saida,C_9_entrada,0,0,104,0.0,46,93
transporte,CD_0_saida,C_9_entrada,1,0,97,0.0,58,49
transporte,CD_0_saida,C_9_entrada,2,0,110,0.0,75,34
transporte,CD_0_saida,C_9_entrada,3,0,165,0.0,65,17
transporte,CD_0_saida,C_9_entrada,4,0,46,0.0,95,32
transporte,CD_0_saida,C_9_entrada,5,0,158,0.0,73,10
transporte,CD_0_saida,C_9_entrada,6,0,123,0.0,99,52
transporte,CD_0_saida,C_9_entrada,7,0,148,0.0,79,33
transporte,CD_0_saida,C_9_entrada,8,0,105,0.0,67,93
transporte,CD_0_saida,C_9_entrada,9,0,123,0.0,68,78
transporte,CD_0_saida,C_10_entrada,0,0,88,0.0,32,74
transporte,CD_0_saida,C_10_entrada,1,0,111,0.0,31,23
transporte,CD_0_saida,C_10_entrada,2,0,140,0.0,106,81
transporte,CD_0_saida,C_10_entrada,3,0,143,0.0,97,21
transporte,CD_0_saida,C_10_entrada,4,0,90,0.0,34,70
transporte,CD_0_saida,C_10_entrada,5,0,113,0.0,94,64
transporte,CD_0_saida,C_10_entrada,6,0,175,0.0,53,30
transporte,CD_0_saida,C_10_entrada,7,0,185,0.0,31,99
transporte,CD_0_saida,C_10_entrada,8,0,105,0.0,36,97
transporte,CD_0_saida,C_10_entrada,9,0,99,0.0,39,76
transporte,CD_0_saida,C_11_entrada,0,0,89,0.0,92,86
transporte,CD_0_saida,C_11_entrada,1,0,158,0.0,29,74
transporte,CD_0_saida,C_11_entrada,2,0,67,0.0,80,93
transporte,CD_0_saida,C_11_entrada,3,0,106,0.0,98,70
transporte,CD_0_saida,C_11_entrada,4,0,113,0.0,85,55
transporte,CD_0_saida,C_11_entrada,5,0,108,0.0,19,15
transporte,CD_0_saida,C_11_entrada,6,0,87,0.0,59,35
transporte,CD_0_saida,C_11_entrada,7,0,150,0.0,69,55
transporte,CD_0_saida,C_11_entrada,8,0,112,0.0,54,73
transporte,CD_0_saida,C_11_entrada,9,0,116,0.0,28,51
transporte,CD_0_saida,C_12_entrada,0,0,80,0.0,35,56
transporte,CD_0_saida,C_12_entrada,1,0,97,0.0,105,61
transporte,CD_0_saida,C_12_entrada,2,0,101,0.0,29,87
transporte,CD_0_saida,C_12_entrada,3,0,83,0.0,86,30
transporte,CD_0_saida,C_12_entrada,4,0,98,0.0,33,34
transporte,CD_0_saida,C_12_entrada,5,0,163,0.0,48,81
transporte,CD_0_saida,C_12_entrada,6,0,84,0.0,88,50
transporte,CD_0_saida,C_12_entrada,7,0,114,0.0,96,16
transporte,CD_0_saida,C_12_entrada,8,0,62,0.0,94,18
transporte,CD_0_saida,C_12_entrada,9,0,164,0.0,63,88
transporte,CD_0_saida,C_13_entrada,0,0,168,0.0,83,72
transporte,CD_0_saida,C_13_entrada,1,0,128,0.0,62,76
transporte,CD_0_saida,C_13_entrada,2,0,81,0.0,90,53
transporte,CD_0_saida,C_13_entrada,3,0,49,0.0,64,92
transporte,CD_0_saida,C_13_entrada,4,0,62,0.0,95,20
transporte,CD_0_saida,C_13_entrada,5,0,73,0.0,52,52
transporte,CD_0_saida,C_13_entrada,6,0,76,0.0,27,64
transporte,CD_0_saida,C_13_entrada,7,0,143,0.0,99,81
transporte,CD_0_saida,C_13_entrada,8,0,151,0.0,24,93
transporte,CD_0_saida,C_13_entrada,9,0,162,0.0,42,50
transporte,CD_0_saida,C_14_entrada,0,0,104,0.0,70,35
transporte,CD_0_saida,C_14_entrada,1,0,90,0.0,102,15
transporte,CD_0_saida,C_14_entrada,2,0,125,0.0,67,80
transporte,CD_0_saida,C_14_entrada,3,0,112,0.0,27,44
transporte,CD_0_saida,C_14_entrada,4,0,81,0.0,38,90
transporte,CD_0_saida,C_14_entrada,5,0,136,0.0,79,45
transporte,CD_0_saida,C_14_entrada,6,0,145,0.0,16,63
transporte,CD_0_saida,C_14_entrada,7,0,111,0.0,95,91
transporte,CD_0_saida,C_14_entrada,8,0,160,0.0,59,55
transporte,CD_0_saida,C_14_entrada,9,0,44,0.0,33,11
transporte,CD_0_saida,C_15_entrada,0,0,147,0.0,76,80
transporte,CD_0_saida,C_15_entrada,1,0,122,0.0,109,70
transporte,CD_0_saida,C_15_entrada,2,0,137,0.0,74,39
transporte,CD_0_saida,C_15_entrada,3,0,142,0.0,25,66
transporte,CD_0_saida,C_15_entrada,4,0,28,0.0,68,61
transporte,CD_0_saida,C_15_entrada,5,0,112,0.0,34,41
transporte,CD_0_saida,C_15_entrada,6,0,117,0.0,22,91
transporte,CD_0_saida,C_15_entrada,7,0,42,0.0,93,89
transporte,CD_0_saida,C_15_entrada,8,0,105,0.0,94,52
transporte,CD_0_saida,C_15_entrada,9,0,172,0.0,46,91
transporte,CD_0_saida,C_16_entrada,0,0,133,0.0,63,40
transporte,CD_0_saida,C_16_entrada,1,0,124,0.0,42,77
transporte,CD_0_saida,C_16_entrada,2,0,105,0.0,112,51
transporte,CD_0_saida,C_16_entrada,3,0,105,0.0,101,24
transporte,CD_0_saida,C_16_entrada,4,0,164,0.0,109,37
transporte,CD_0_saida,C_16_entrada,5,0,182,0.0,69,68
transporte,CD_0_saida,C_16_entrada,6,0,110,0.0,21,93
transporte,CD_0_saida,C_16_entrada,7,0,122,0.0,74,95
transporte,CD_0_saida,C_16_entrada,8,0,72,0.0,45,75
transporte,CD_0_saida,C_16_entrada,9,0,77,0.0,40,30
transporte,CD_0_saida,C_17_entrada,0,0,101,0.0,22,25
transporte,CD_0_saida,C_17_entrada,1,0,44,0.0,49,10
transporte,CD_0_saida,C_17_entrada,2,0,175,0.0,23,52
transporte,CD_0_saida,C_17_entrada,3,0,114,0.0,46,82
transporte,CD_0_saida,C_17_entrada,4,0,82,0.0,94,97
transporte,CD_0_saida,C_17_entrada,5,0,139,0.0,21,29
transporte,CD_0_saida,C_17_entrada,6,0,119,0.0,106,48
transporte,CD_0_saida,C_17_entrada,7,0,119,0.0,23,89
transporte,CD_0_saida,C_17_entrada,8,0,33,0.0,62,73
transporte,CD_0_saida,C_17_entrada,9,0,122,0.0,73,62
transporte,CD_0_saida,C_18_entrada,0,0,133,0.0,84,61
transporte,CD_0_saida,C_18_entrada,1,0,114,0.0,65,60
transporte,CD_0_saida,C_18_entrada,2,0,50,0.0,82,75
transporte,CD_0_saida,C_18_entrada,3,0,129,0.0,48,10
transporte,CD_0_saida,C_18_entrada,4,0,113,0.0,26,70
transporte,CD_0_saida,C_18_entrada,5,0,86,0.0,33,48
transporte,CD_0_saida,C_18_entrada,6,0,84,0.0,60,32
transporte,CD_0_saida,C_18_entrada,7,0,141,0.0,39,53
transporte,CD_0_saida,C_18_entrada,8,0,138,0.0,114,76
transporte,CD_0_saida,C_18_entrada,9,0,177,0.0,50,67
transporte,CD_0_saida,C_19_entrada,0,0,158,0.0,69,27
transporte,CD_0_saida,C_19_entrada,1,0,140,0.0,113,51
transporte,CD_0_saida,C_19_entrada,2,0,117,0.0,44,78
transporte,CD_0_saida,C_19_entrada,3,0,80,0.0,58,87
transporte,CD_0_saida,C_19_entrada,4,0,101,0.0,84,71
transporte,CD_0_saida,C_19_entrada,5,0,138,0.0,28,21
transporte,CD_0_saida,C_19_entrada,6,0,41,0.0,85,54
transporte,CD_0_saida,C_19_entrada,7,0,99,0.0,75,98
transporte,CD_0_saida,C_19_entrada,8,0,125,0.0,54,73
transporte,CD_0_saida,C_19_entrada,9,0,112,0.0,113,79
transporte,CD_1_saida,C_0_entrada,0,0,176,0.0,70,92
transporte,CD_1_saida,C_0_entrada,1,0,155,0.0,79,25
transporte,CD_1_saida,C_0_entrada,2,0,74,0.0,29,26
transporte,CD_1_saida,C_0_entrada,3,0,146,0.0,38,46
transporte,CD_1_saida,C_0_entrada,4,0,157,0.0,25,97
transporte,CD_1_saida,C_0_entrada,5,0,131,0.0,26,82
transporte,CD_1_saida,C_0_entrada,6,0,105,0.0,90,97
transporte,CD_1_saida,C_0_entrada,7,0,69,0.0,54,22
transporte,CD_1_saida,C_0_entrada,8,0,101,0.0,56,76
transporte,CD_1_saida,C_0_entrada,9,0,176,0.0,62,57
transporte,CD_1_saida,C_1_entrada,0,0,109,0.0,52,69
transporte,CD_1_saida,C_1_entrada,1,0,105,0.0,43,99
transporte,CD_1_saida,C_1_entrada,2,0,126,0.0,75,69
transporte,CD_1_saida,C_1_entrada,3,0,149,0.0,30,75
transporte,CD_1_saida,C_1_entrada,4,0,127,0.0,62,83
transporte,CD_1_saida,C_1_entrada,5,0,112,0.0,57,49
transporte,CD_1_saida,C_1_entrada,6,0,132,0.0,29,14
transporte,CD_1_saida,C_1_entrada,7,0,111,0.0,60,24
transporte,CD_1_saida,C_1_entrada,8,0,87,0.0,59,58
transporte,CD_1_saida,C_1_entrada,9,0,64,0.0,111,64
transporte,CD_1_saida,C_2_entrada,0,0,94,0.0,44,16
transporte,CD_1_saida,C_2_entrada,1,0,74,0.0,60,96
transporte,CD_1_saida,C_2_entrada,2,0,137,0.0,74,52
transporte,CD_1_saida,C_2_entrada,3,0,103,0.0,97,78
transporte,CD_1_saida,C_2_entrada,4,0,94,0.0,79,74
transporte,CD_1_saida,C_2_entrada,5,0,118,0.0,29,39
transporte,CD_1_saida,C_2_entrada,6,0,175,0.0,50,76
transporte,CD_1_saida,C_2_entrada,7,0,172,0.0,45,57
transporte,CD_1_saida,C_2_entrada,8,0,107,0.0,96,99
transporte,CD_1_saida,C_2_entrada,9,0,103,0.0,74,99
transporte,CD_1_saida,C_3_entrada,0,0,60,0.0,75,18
transporte,CD_1_saida,C_3_entrada,1,0,60,0.0,106,24
transporte,CD_1_saida,C_3_entrada,2,0,115,0.0,98,78
transporte,CD_1_saida,C_3_entrada,3,0,148,0.0,65,13
transporte,CD_1_saida,C_3_entrada,4,0,190,0.0,74,45
transporte,CD_1_saida,C_3_entrada,5,0,85,0.0,54,14
transporte,CD_1_saida,C_3_entrada,6,0,71,0.0,22,33
transporte,CD_1_saida,C_3_entrada,7,0,81,0.0,43,31
transporte,CD_1_saida,C_3_entrada,8,0,68,0.0,64,95
transporte,CD_1_saida,C_3_entrada,9,0,87,0.0,74,11
transporte,CD_1_saida,C_4_entrada,0,0,82,0.0,71,32
transporte,CD_1_saida,C_4_entrada,1,0,132,0.0,65,26
transporte,CD_1_saida,C_4_entrada,2,0,134,0.0,70,61
transporte,CD_1_saida,C_4_entrada,3,0,87,0.0,65,93
transporte,CD_1_saida,C_4_entrada,4,0,138,0.0,102,44
transporte,CD_1_saida,C_4_entrada,5,0,52,0.0,30,59
transporte,CD_1_saida,C_4_entrada,6,0,112,0.0,56,76
transporte,CD_1_saida,C_4_entrada,7,0,158,0.0,58,91
transporte,CD_1_saida,C_4_entrada,8,0,172,0.0,64,95
transporte,CD_1_saida,C_4_entrada,9,0,49,0.0,55,86
transporte,CD_1_saida,C_5_entrada,0,0,123,0.0,40,17
transporte,CD_1_saida,C_5_entrada,1,0,107,0.0,39,35
transporte,CD_1_saida,C_5_entrada,2,0,124,0.0,30,22
transporte,CD_1_saida,C_5_entrada,3,0,142,0.0,46,18
transporte,CD_1_saida,C_5_entrada,4,0,105,0.0,106,70
transporte,CD_1_saida,C_5_entrada,5,0,134,0.0,101,63
transporte,CD_1_saida,C_5_entrada,6,0,141,0.0,20,22
transporte,CD_1_saida,C_5_entrada,7,0,121,0.0,25,11
transporte,CD_1_saida,C_5_entrada,8,0,104,0.0,100,75
transporte,CD_1_saida,C_5_entrada,9,0,102,0.0,47,60
transporte,CD_1_saida,C_6_entrada,0,0,55,0.0,26,98
transporte,CD_1_saida,C_6_entrada,1,0,131,0.0,35,52
transporte,CD_1_saida,C_6_entrada,2,0,112,0.0,88,44
transporte,CD_1_saida,C_6_entrada,3,0,25,0.0,70,89
transporte,CD_1_saida,C_6_entrada,4,0,175,0.0,106,42
transporte,CD_1_saida,C_6_entrada,5,0,164,0.0,69,15
transporte,CD_1_saida,C_6_entrada,6,0,62,0.0,48,37
transporte,CD_1_saida,C_6_entrada,7,0,125,0.0,30,14
transporte,CD_1_saida,C_6_entrada,8,0,107,0.0,26,29
transporte,CD_1_saida,C_6_entrada,9,0,156,0.0,92,16
transporte,CD_1_saida,C_7_entrada,0,0,148,0.0,109,54
transporte,CD_1_saida,C_7_entrada,1,0,161,0.0,75,69
transporte,CD_1_saida,C_7_entrada,2,0,125,0.0,48,30
transporte,CD_1_saida,C_7_entrada,3,0,150,0.0,78,90
transporte,CD_1_saida,C_7_entrada,4,0,66,0.0,62,36
transporte,CD_1_saida,C_7_entrada,5,0,133,0.0,69,88
transporte,CD_1_saida,C_7_entrada,6,0,160,0.0,48,95
transporte,CD_1_saida,C_7_entrada,7,0,139,0.0,95,47
transporte,CD_1_saida,C_7_entrada,8,0,137,0.0,22,82
transporte,CD_1_saida,C_7_entrada,9,0,185,0.0,33,25
transporte,CD_1_saida,C_8_entrada,0,0,71,0.0,65,75
transporte,CD_1_saida,C_8_entrada,1,0,125,0.0,76,86
transporte,CD_1_saida,C_8_entrada,2,0,74,0.0,51,32
transporte,CD_1_saida,C_8_entrada,3,0,57,0.0,102,96
transporte,CD_1_saida,C_8_entrada,4,0,120,0.0,48,20
transporte,CD_1_saida,C_8_entrada,5,0,76,0.0,108,16
transporte,CD_1_saida,C_8_entrada,6,0,71,0.0,34,33
transporte,CD_1_saida,C_8_entrada,7,0,84,0.0,20,15
transporte,CD_1_saida,C_8_entrada,8,0,66,0.0,77,40
transporte,CD_1_saida,C_8_entrada,9,0,124,0.0,28,73
transporte,CD_1_saida,C_9_entrada,0,0,79,0.0,47,69
transporte,CD_1_saida,C_9_entrada,1,0,196,0.0,59,34
transporte,CD_1_saida,C_9_entrada,2,0,81,0.0,73,72
transporte,CD_1_saida,C_9_entrada,3,0,126,0.0,31,67
transporte,CD_1_saida,C_9_entrada,4,0,111,0.0,41,92
transporte,CD_1_saida,C_9_entrada,5,0,102,0.0,88,59
transporte,CD_1_saida,C_9_entrada,6,0,90,0.0,103,91
transporte,CD_1_saida,C_9_entrada,7,0,123,0.0,65,72
transporte,CD_1_saida,C_9_entrada,8,0,95,0.0,31,87
transporte,CD_1_saida,C_9_entrada,9,0,87,0.0,97,88
transporte,CD_1_saida,C_10_entrada,0,0,127,0.0,106,66
transporte,CD_1_saida,C_10_entrada,1,0,132,0.0,39,14
transporte,CD_1_saida,C_10_entrada,2,0,132,0.0,78,49
transporte,CD_1_saida,C_10_entrada,3,0,132,0.0,49,93
transporte,CD_1_saida,C_10_entrada,4,0,144,0.0,76,67
transporte,CD_1_saida,C_10_entrada,5,0,103,0.0,76,16
transporte,CD_1_saida,C_10_entrada,6,0,88,0.0,63,63
transporte,CD_1_saida,C_10_entrada,7,0,66,0.0,103,61
transporte,CD_1_saida,C_10_entrada,8,0,71,0.0,61,16
transporte,CD_1_saida,C_10_entrada,9,0,114,0.0,26,19
transporte,CD_1_saida,C_11_entrada,0,0,104,0.0,34,22
transporte,CD_1_saida,C_11_entrada,1,0,132,0.0,76,34
transporte,CD_1_saida,C_11_entrada,2,0,56,0.0,18,39
transporte,CD_1_saida,C_11_entrada,3,0,129,0.0,70,27
transporte,CD_1_saida,C_11_entrada,4,0,125,0.0,83,69
transporte,CD_1_saida,C_11_entrada,5,0,100,0.0,74,95
transporte,CD_1_saida,C_11_entrada,6,0,124,0.0,39,51
transporte,CD_1_saida,C_11_entrada,7,0,99,0.0,32,36
transporte,CD_1_saida,C_11_entrada,8,0,114,0.0,43,49
transporte,CD_1_saida,C_11_entrada,9,0,145,0.0,102,78
transporte,CD_1_saida,C_12_entrada,0,0,182,0.0,106,74
transporte,CD_1_saida,C_12_entrada,1,0,137,0.0,65,84
transporte,CD_1_saida,C_12_entrada,2,0,72,0.0,62,52
transporte,CD_1_saida,C_12_entrada,3,0,115,0.0,85,20
transporte,CD_1_saida,C_12_entrada,4,0,87,0.0,38,40
transporte,CD_1_saida,C_12_entrada,5,0,186,0.0,79,71
transporte,CD_1_saida,C_12_entrada,6,0,63,0.0,108,17
transporte,CD_1_saida,C_12_entrada,7,0,64,0.0,87,43
transporte,CD_1_saida,C_12_entrada,8,0,70,0.0,39,53
transporte,CD_1_saida,C_12_entrada,9,0,133,0.0,100,59
transporte,CD_1_saida,C_13_entrada,0,0,80,0.0,26,70
transporte,CD_1_saida,C_13_entrada,1,0,88,0.0,45,78
transporte,CD_1_saida,C_13_entrada,2,0,131,0.0,67,90
transporte,CD_1_saida,C_13_entrada,3,0,64,0.0,42,66
transporte,CD_1_saida,C_13_entrada,4,0,112,0.0,97,20
transporte,CD_1_saida,C_13_entrada,5,0,58,0.0,27,97
transporte,CD_1_saida,C_13_entrada,6,0,143,0.0,50,56
transporte,CD_1_saida,C_13_entrada,7,0,157,0.0,99,27
transporte,CD_1_saida,C_13_entrada,8,0,64,0.0,16,54
transporte,CD_1_saida,C_13_entrada,9,0,151,0.0,27,33
transporte,CD_1_saida,C_14_entrada,0,0,122,0.0,33,52
transporte,CD_1_saida,C_14_entrada,1,0,98,0.0,35,23
transporte,CD_1_saida,C_14_entrada,2,0,146,0.0,86,65
transporte,CD_1_saida,C_14_entrada,3,0,90,0.0,53,91
transporte,CD_1_saida,C_14_entrada,4,0,101,0.0,62,77
transporte,CD_1_saida,C_14_entrada,5,0,84,0.0,45,42
transporte,CD_1_saida,C_14_entrada,6,0,95,0.0,36,50
transporte,CD_1_saida,C_14_entrada,7,0,117,0.0,94,42
transporte,CD_1_saida,C_14_entrada,8,0,53,0.0,77,22
transporte,CD_1_saida,C_14_entrada,9,0,105,0.0,82,49
transporte,CD_1_saida,C_15_entrada,0,0,53,0.0,69,15
transporte,CD_1_saida,C_15_entrada,1,0,68,0.0,42,59
transporte,CD_1_saida,C_15_entrada,2,0,111,0.0,56,14
transporte,CD_1_saida,C_15_entrada,3,0,80,0.0,42,56
transporte,CD_1_saida,C_15_entrada,4,0,98,0.0,46,72
transporte,CD_1_saida,C_15_entrada,5,0,69,0.0,26,48
transporte,CD_1_saida,C_15_entrada,6,0,188,0.0,50,93
transporte,CD_1_saida,C_15_entrada,7,0,95,0.0,44,55
transporte,CD_1_saida,C_15_entrada,8,0,90,0.0,62,52
transporte,CD_1_saida,C_15_entrada,9,0,83,0.0,62,11
transporte,CD_1_saida,C_16_entrada,0,0,47,0.0,67,31
transporte,CD_1_saida,C_16_entrada,1,0,116,0.0,31,15
transporte,CD_1_saida,C_16_entrada,2,0,95,0.0,84,38
transporte,CD_1_saida,C_16_entrada,3,0,65,0.0,87,23
transporte,CD_1_saida,C_16_entrada,4,0,50,0.0,61,25
transporte,CD_1_saida,C_16_entrada,5,0,121,0.0,74,44
transporte,CD_1_saida,C_16_entrada,6,0,125,0.0,32,51
transporte,CD_1_saida,C_16_entrada,7,0,120,0.0,86,71
transporte,CD_1_saida,C_16_entrada,8,0,165,0.0,81,54
transporte,CD_1_saida,C_16_entrada,9,0,116,0.0,57,48
transporte,CD_1_saida,C_17_entrada,0,0,120,0.0,77,40
transporte,CD_1_saida,C_17_entrada,1,0,152,0.0,70,80
transporte,CD_1_saida,C_17_entrada,2,0,50,0.0,26,27
transporte,CD_1_saida,C_17_entrada,3,0,125,0.0,40,58
transporte,CD_1_saida,C_17_entrada,4,0,98,0.0,35,35
transporte,CD_1_saida,C_17_entrada,5,0,86,0.0,52,88
transporte,CD_1_saida,C_17_entrada,6,0,160,0.0,83,18
transporte,CD_1_saida,C_17_entrada,7,0,93,0.0,86,35
transporte,CD_1_saida,C_17_entrada,8,0,63,0.0,19,91
transporte,CD_1_saida,C_17_entrada,9,0,95,0.0,108,11
transporte,CD_1_saida,C_18_entrada,0,0,78,0.0,85,65
transporte,CD_1_saida,C_18_entrada,1,0,97,0.0,64,55
transporte,CD_1_saida,C_18_entrada,2,0,63,0.0,40,49
transporte,CD_1_saida,C_18_entrada,3,0,64,0.0,81,78
transporte,CD_1_saida,C_18_entrada,4,0,134,0.0,52,22
transporte,CD_1_saida,C_18_entrada,5,0,148,0.0,106,57
transporte,CD_1_saida,C_18_entrada,6,0,76,0.0,86,81
transporte,CD_1_saida,C_18_entrada,7,0,145,0.0,85,58
transporte,CD_1_saida,C_18_entrada,8,0,105,0.0,98,62
transporte,CD_1_saida,C_18_entrada,9,0,94,0.0,60,64
transporte,CD_1_saida,C_19_entrada,0,0,48,0.0,76,42
transporte,CD_1_saida,C_19_entrada,1,0,39,0.0,45,74
transporte,CD_1_saida,C_19_entrada,2,0,149,0.0,15,60
transporte,CD_1_saida,C_19_entrada,3,0,148,0.0,56,86
transporte,CD_1_saida,C_19_entrada,4,0,92,0.0,52,55
transporte,CD_1_saida,C_19_entrada,5,0,75,0.0,92,97
transporte,CD_1_saida,C_19_entrada,6,0,71,0.0,108,46
transporte,CD_1_saida,C_19_entrada,7,0,90,0.0,16,65
transporte,CD_1_saida,C_19_entrada,8,0,119,0.0,95,92
transporte,CD_1_saida,C_19_entrada,9,0,76,0.0,74,50
transporte,CD_2_saida,C_0_entrada,0,0,123,0.0,96,68
transporte,CD_2_saida,C_0_entrada,1,0,96,0.0,102,12
transporte,CD_2_saida,C_0_entrada,2,0,63,0.0,28,36
transporte,CD_2_saida,C_0_entrada,3,0,90,0.0,55,54
transporte,CD_2_saida,C_0_entrada,4,0,38,0.0,91,28
transporte,CD_2_saida,C_0_entrada,5,0,122,0.0,86,29
transporte,CD_2_saida,C_0_entrada,6,0,173,0.0,82,13
transporte,CD_2_saida,C_0_entrada,7,0,79,0.0,35,91
transporte,CD_2_saida,C_0_entrada,8,0,86,0.0,35,83
transporte,CD_2_saida,C_0_entrada,9,0,104,0.0,22,10
transporte,CD_2_saida,C_1_entrada,0,0,27,0.0,27,19
transporte,CD_2_saida,C_1_entrada,1,0,137,0.0,80,29
transporte,CD_2_saida,C_1_entrada,2,0,111,0.0,35,89
transporte,CD_2_saida,C_1_entrada,3,0,42,0.0,37,41
transporte,CD_2_saida,C_1_entrada,4,0,144,0.0,104,82
transporte,CD_2_saida,C_1_entrada,5,0,87,0.0,74,24
transporte,CD_2_saida,C_1_entrada,6,0,174,0.0,79,48
transporte,CD_2_saida,C_1_entrada,7,0,65,0.0,58,77
transporte,CD_2_saida,C_1_entrada,8,0,106,0.0,40,94
transporte,CD_2_saida,C_1_entrada,9,0,78,0.0,24,26
transporte,CD_2_saida,C_2_entrada,0,0,152,0.0,83,97
transporte,CD_2_saida,C_2_entrada,1,0,182,0.0,84,83
transporte,CD_2_saida,C_2_entrada,2,0,146,0.0,22,39
transporte,CD_2_saida,C_2_entrada,3,0,122,0.0,31,90
transporte,CD_2_saida,C_2_entrada,4,0,164,0.0,65,66
transporte,CD_2_saida,C_2_entrada,5,0,138,0.0,38,44
transporte,CD_2_saida,C_2_entrada,6,0,113,0.0,97,64
transporte,CD_2_saida,C_2_entrada,7,0,116,0.0,94,44
transporte,CD_2_saida,C_2_entrada,8,0,111,0.0,82,66
transporte,CD_2_saida,C_2_entrada,9,0,109,0.0,76,54
transporte,CD_2_saida,C_3_entrada,0,0,138,0.0,19,31
transporte,CD_2_saida,C_3_entrada,1,0,145,0.0,96,68
transporte,CD_2_saida,C_3_entrada,2,0,46,0.0,99,34
transporte,CD_2_saida,C_3_entrada,3,0,90,0.0,91,49
transporte,CD_2_saida,C_3_entrada,4,0,148,0.0,101,91
transporte,CD_2_saida,C_3_entrada,5,0,97,0.0,73,45
transporte,CD_2_saida,C_3_entrada,6,0,122,0.0,98,84
transporte,CD_2_saida,C_3_entrada,7,0,43,0.0,64,99
transporte,CD_2_saida,C_3_entrada,8,0,67,0.0,58,25
transporte,CD_2_saida,C_3_entrada,9,0,133,0.0,53,48
transporte,CD_2_saida,C_4_entrada,0,0,52,0.0,36,13
transporte,CD_2_saida,C_4_entrada,1,0,74,0.0,23,82
transporte,CD_2_saida,C_4_entrada,2,0,95,0.0,55,14
transporte,CD_2_saida,C_4_entrada,3,0,42,0.0,44,27
transporte,CD_2_saida,C_4_entrada,4,0,133,0.0,68,56
transporte,CD_2_saida,C_4_entrada,5,0,107,0.0,83,14
transporte,CD_2_saida,C_4_entrada,6,0,99,0.0,72,37
transporte,CD_2_saida,C_4_entrada,7,0,143,0.0,27,49
transporte,CD_2_saida,C_4_entrada,8,0,89,0.0,79,29
transporte,CD_2_saida,C_4_entrada,9,0,144,0.0,101,17
transporte,CD_2_saida,C_5_entrada,0,0,131,0.0,79,64
transporte,CD_2_saida,C_5_entrada,1,0,126,0.0,59,59
transporte,CD_2_saida,C_5_entrada,2,0,61,0.0,33,33
transporte,CD_2_saida,C_5_entrada,3,0,177,0.0,73,57
transporte,CD_2_saida,C_5_entrada,4,0,167,0.0,59,88
transporte,CD_2_saida,C_5_entrada,5,0,52,0.0,78,82
transporte,CD_2_saida,C_5_entrada,6,0,111,0.0,64,96
transporte,CD_2_saida,C_5_entrada,7,0,133,0.0,93,28
transporte,CD_2_saida,C_5_entrada,8,0,123,0.0,31,23
transporte,CD_2_saida,C_5_entrada,9,0,79,0.0,106,27
transporte,CD_2_saida,C_6_entrada,0,0,69,0.0,96,15
transporte,CD_2_saida,C_6_entrada,1,0,89,0.0,92,27
transporte,CD_2_saida,C_6_entrada,2,0,135,0.0,28,84
transporte,CD_2_saida,C_6_entrada,3,0,132,0.0,61,49
