vertice;s;UF;tipo;d;o
FAC_BA_out;sku_80203;BA;passagem;0;0
FAC_BA_out;sku_80292;BA;passagem;0;0
FAC_BA_out;sku_80294;BA;passagem;0;0
FAC_CE_out;sku_17;CE;passagem;0;0
FAC_CE_out;sku_18;CE;passagem;0;0
FAC_CE_out;sku_19;CE;passagem;0;0
FAC_CE_out;sku_20;CE;passagem;0;0
FAC_CE_out;sku_21;CE;passagem;0;0
FAC_CE_out;sku_60;CE;passagem;0;0
FAC_CE_out;sku_61;CE;passagem;0;0
FAC_CE_out;sku_93;CE;passagem;0;0
FAC_CE_out;sku_94;CE;passagem;0;0
FAC_CE_out;sku_95;CE;passagem;0;0
FAC_CE_out;sku_971;CE;passagem;0;0
FAC_CE_out;sku_972;CE;passagem;0;0
FAC_CE_out;sku_973;CE;passagem;0;0
FAC_CE_out;sku_974;CE;passagem;0;0
FAC_CE_out;sku_975;CE;passagem;0;0
FAC_CE_out;sku_976;CE;passagem;0;0
FAC_CE_out;sku_979;CE;passagem;0;0
FAC_CE_out;sku_983;CE;passagem;0;0
FAC_CE_out;sku_984;CE;passagem;0;0
FAC_CE_out;sku_985;CE;passagem;0;0
FAC_CE_out;sku_986;CE;passagem;0;0
FAC_CE_out;sku_987;CE;passagem;0;0
FAC_CE_out;sku_988;CE;passagem;0;0
FAC_CE_out;sku_989;CE;passagem;0;0
FAC_CE_out;sku_990;CE;passagem;0;0
FAC_CE_out;sku_993;CE;passagem;0;0
FAC_CE_out;sku_994;CE;passagem;0;0
FAC_CE_out;sku_995;CE;passagem;0;0
FAC_CE_out;sku_998;CE;passagem;0;0
FAC_CE_out;sku_999;CE;passagem;0;0
FAC_CE_out;sku_1000;CE;passagem;0;0
FAC_CE_out;sku_1001;CE;passagem;0;0
FAC_CE_out;sku_1002;CE;passagem;0;0
FAC_CE_out;sku_1003;CE;passagem;0;0
FAC_CE_out;sku_1004;CE;passagem;0;0
FAC_CE_out;sku_1005;CE;passagem;0;0
FAC_CE_out;sku_1006;CE;passagem;0;0
FAC_CE_out;sku_1007;CE;passagem;0;0
FAC_CE_out;sku_1008;CE;passagem;0;0
FAC_CE_out;sku_1009;CE;passagem;0;0
FAC_CE_out;sku_3000;CE;passagem;0;0
FAC_CE_out;sku_34066;CE;passagem;0;0
FAC_CE_out;sku_34085;CE;passagem;0;0
FAC_CE_out;sku_34086;CE;passagem;0;0
FAC_CE_out;sku_34087;CE;passagem;0;0
FAC_CE_out;sku_34090;CE;passagem;0;0
FAC_CE_out;sku_34091;CE;passagem;0;0
FAC_CE_out;sku_34093;CE;passagem;0;0
FAC_CE_out;sku_34098;CE;passagem;0;0
FAC_CE_out;sku_34130;CE;passagem;0;0
FAC_CE_out;sku_34132;CE;passagem;0;0
FAC_CE_out;sku_34133;CE;passagem;0;0
FAC_CE_out;sku_34134;CE;passagem;0;0
FAC_CE_out;sku_34135;CE;passagem;0;0
FAC_CE_out;sku_34136;CE;passagem;0;0
FAC_CE_out;sku_34138;CE;passagem;0;0
FAC_CE_out;sku_34139;CE;passagem;0;0
FAC_CE_out;sku_34142;CE;passagem;0;0
FAC_CE_out;sku_34143;CE;passagem;0;0
FAC_CE_out;sku_34170;CE;passagem;0;0
FAC_CE_out;sku_34281;CE;passagem;0;0
FAC_CE_out;sku_34283;CE;passagem;0;0
FAC_CE_out;sku_34308;CE;passagem;0;0
FAC_CE_out;sku_34309;CE;passagem;0;0
FAC_CE_out;sku_34310;CE;passagem;0;0
FAC_CE_out;sku_34327;CE;passagem;0;0
FAC_CE_out;sku_34328;CE;passagem;0;0
FAC_CE_out;sku_34329;CE;passagem;0;0
FAC_CE_out;sku_34330;CE;passagem;0;0
FAC_CE_out;sku_34331;CE;passagem;0;0
FAC_CE_out;sku_34332;CE;passagem;0;0
FAC_CE_out;sku_34333;CE;passagem;0;0
FAC_CE_out;sku_34334;CE;passagem;0;0
FAC_CE_out;sku_34335;CE;passagem;0;0
FAC_CE_out;sku_34336;CE;passagem;0;0
FAC_CE_out;sku_34337;CE;passagem;0;0
FAC_CE_out;sku_34338;CE;passagem;0;0
FAC_CE_out;sku_34339;CE;passagem;0;0
FAC_CE_out;sku_34340;CE;passagem;0;0
FAC_CE_out;sku_34341;CE;passagem;0;0
FAC_CE_out;sku_34342;CE;passagem;0;0
FAC_CE_out;sku_34343;CE;passagem;0;0
FAC_CE_out;sku_34427;CE;passagem;0;0
FAC_CE_out;sku_34459;CE;passagem;0;0
FAC_CE_out;sku_34461;CE;passagem;0;0
FAC_CE_out;sku_34553;CE;passagem;0;0
FAC_CE_out;sku_34616;CE;passagem;0;0
FAC_CE_out;sku_34660;CE;passagem;0;0
FAC_CE_out;sku_34661;CE;passagem;0;0
FAC_CE_out;sku_34662;CE;passagem;0;0
FAC_CE_out;sku_34686;CE;passagem;0;0
FAC_CE_out;sku_34687;CE;passagem;0;0
FAC_CE_out;sku_34721;CE;passagem;0;0
FAC_CE_out;sku_34722;CE;passagem;0;0
FAC_CE_out;sku_34723;CE;passagem;0;0
FAC_CE_out;sku_34724;CE;passagem;0;0
FAC_CE_out;sku_34725;CE;passagem;0;0
FAC_CE_out;sku_34726;CE;passagem;0;0
FAC_CE_out;sku_34727;CE;passagem;0;0
FAC_CE_out;sku_34728;CE;passagem;0;0
FAC_CE_out;sku_34729;CE;passagem;0;0
FAC_CE_out;sku_34730;CE;passagem;0;0
FAC_CE_out;sku_34731;CE;passagem;0;0
FAC_CE_out;sku_34732;CE;passagem;0;0
FAC_CE_out;sku_34733;CE;passagem;0;0
FAC_CE_out;sku_34734;CE;passagem;0;0
FAC_CE_out;sku_34735;CE;passagem;0;0
FAC_CE_out;sku_34736;CE;passagem;0;0
FAC_CE_out;sku_34737;CE;passagem;0;0
FAC_CE_out;sku_34738;CE;passagem;0;0
FAC_CE_out;sku_34739;CE;passagem;0;0
FAC_CE_out;sku_34747;CE;passagem;0;0
FAC_CE_out;sku_34748;CE;passagem;0;0
FAC_CE_out;sku_34749;CE;passagem;0;0
FAC_CE_out;sku_34750;CE;passagem;0;0
FAC_CE_out;sku_34751;CE;passagem;0;0
FAC_CE_out;sku_34753;CE;passagem;0;0
FAC_CE_out;sku_34761;CE;passagem;0;0
FAC_CE_out;sku_34762;CE;passagem;0;0
FAC_CE_out;sku_34763;CE;passagem;0;0
FAC_CE_out;sku_34764;CE;passagem;0;0
FAC_CE_out;sku_34771;CE;passagem;0;0
FAC_CE_out;sku_34800;CE;passagem;0;0
FAC_CE_out;sku_34803;CE;passagem;0;0
FAC_CE_out;sku_34804;CE;passagem;0;0
FAC_CE_out;sku_34836;CE;passagem;0;0
FAC_CE_out;sku_34837;CE;passagem;0;0
FAC_CE_out;sku_34838;CE;passagem;0;0
FAC_CE_out;sku_34839;CE;passagem;0;0
FAC_CE_out;sku_34842;CE;passagem;0;0
FAC_CE_out;sku_34844;CE;passagem;0;0
FAC_CE_out;sku_34845;CE;passagem;0;0
FAC_CE_out;sku_34846;CE;passagem;0;0
FAC_CE_out;sku_34847;CE;passagem;0;0
FAC_CE_out;sku_34857;CE;passagem;0;0
FAC_CE_out;sku_34858;CE;passagem;0;0
FAC_CE_out;sku_34859;CE;passagem;0;0
FAC_CE_out;sku_34860;CE;passagem;0;0
FAC_CE_out;sku_34861;CE;passagem;0;0
FAC_CE_out;sku_34863;CE;passagem;0;0
FAC_CE_out;sku_34864;CE;passagem;0;0
FAC_CE_out;sku_34865;CE;passagem;0;0
FAC_CE_out;sku_34866;CE;passagem;0;0
FAC_CE_out;sku_34867;CE;passagem;0;0
FAC_CE_out;sku_34870;CE;passagem;0;0
FAC_CE_out;sku_34871;CE;passagem;0;0
FAC_CE_out;sku_34876;CE;passagem;0;0
FAC_CE_out;sku_34879;CE;passagem;0;0
FAC_CE_out;sku_34880;CE;passagem;0;0
FAC_CE_out;sku_34881;CE;passagem;0;0
FAC_CE_out;sku_34890;CE;passagem;0;0
FAC_CE_out;sku_34891;CE;passagem;0;0
FAC_CE_out;sku_34892;CE;passagem;0;0
FAC_CE_out;sku_34893;CE;passagem;0;0
FAC_CE_out;sku_34895;CE;passagem;0;0
FAC_CE_out;sku_34897;CE;passagem;0;0
FAC_CE_out;sku_34899;CE;passagem;0;0
FAC_CE_out;sku_34900;CE;passagem;0;0
FAC_CE_out;sku_34901;CE;passagem;0;0
FAC_CE_out;sku_34908;CE;passagem;0;0
FAC_CE_out;sku_34909;CE;passagem;0;0
FAC_CE_out;sku_34924;CE;passagem;0;0
FAC_CE_out;sku_34926;CE;passagem;0;0
FAC_CE_out;sku_34941;CE;passagem;0;0
FAC_CE_out;sku_34942;CE;passagem;0;0
FAC_CE_out;sku_34954;CE;passagem;0;0
FAC_CE_out;sku_34955;CE;passagem;0;0
FAC_CE_out;sku_57069;CE;passagem;0;0
FAC_CE_out;sku_57072;CE;passagem;0;0
FAC_CE_out;sku_57075;CE;passagem;0;0
FAC_CE_out;sku_57078;CE;passagem;0;0
FAC_CE_out;sku_57081;CE;passagem;0;0
FAC_CE_out;sku_57084;CE;passagem;0;0
FAC_CE_out;sku_57138;CE;passagem;0;0
FAC_CE_out;sku_57139;CE;passagem;0;0
FAC_CE_out;sku_57140;CE;passagem;0;0
FAC_CE_out;sku_57141;CE;passagem;0;0
FAC_CE_out;sku_57147;CE;passagem;0;0
FAC_CE_out;sku_57258;CE;passagem;0;0
FAC_CE_out;sku_57283;CE;passagem;0;0
FAC_CE_out;sku_57298;CE;passagem;0;0
FAC_CE_out;sku_57299;CE;passagem;0;0
FAC_CE_out;sku_57300;CE;passagem;0;0
FAC_CE_out;sku_57302;CE;passagem;0;0
FAC_CE_out;sku_57303;CE;passagem;0;0
FAC_CE_out;sku_57304;CE;passagem;0;0
FAC_CE_out;sku_57305;CE;passagem;0;0
FAC_CE_out;sku_57306;CE;passagem;0;0
FAC_CE_out;sku_57307;CE;passagem;0;0
FAC_CE_out;sku_57309;CE;passagem;0;0
FAC_CE_out;sku_57310;CE;passagem;0;0
FAC_CE_out;sku_57371;CE;passagem;0;0
FAC_CE_out;sku_57374;CE;passagem;0;0
FAC_CE_out;sku_57386;CE;passagem;0;0
FAC_CE_out;sku_57389;CE;passagem;0;0
FAC_CE_out;sku_57395;CE;passagem;0;0
FAC_CE_out;sku_57447;CE;passagem;0;0
FAC_CE_out;sku_57453;CE;passagem;0;0
FAC_CE_out;sku_57454;CE;passagem;0;0
FAC_CE_out;sku_57455;CE;passagem;0;0
FAC_CE_out;sku_57504;CE;passagem;0;0
FAC_CE_out;sku_57505;CE;passagem;0;0
FAC_CE_out;sku_57517;CE;passagem;0;0
FAC_CE_out;sku_57540;CE;passagem;0;0
FAC_CE_out;sku_57541;CE;passagem;0;0
FAC_CE_out;sku_57544;CE;passagem;0;0
FAC_CE_out;sku_57545;CE;passagem;0;0
FAC_CE_out;sku_57568;CE;passagem;0;0
FAC_CE_out;sku_57588;CE;passagem;0;0
FAC_CE_out;sku_57589;CE;passagem;0;0
FAC_CE_out;sku_57725;CE;passagem;0;0
FAC_CE_out;sku_57731;CE;passagem;0;0
FAC_CE_out;sku_57732;CE;passagem;0;0
FAC_CE_out;sku_57733;CE;passagem;0;0
FAC_CE_out;sku_57735;CE;passagem;0;0
FAC_CE_out;sku_57819;CE;passagem;0;0
FAC_CE_out;sku_57820;CE;passagem;0;0
FAC_CE_out;sku_57827;CE;passagem;0;0
FAC_CE_out;sku_57847;CE;passagem;0;0
FAC_CE_out;sku_57869;CE;passagem;0;0
FAC_CE_out;sku_57872;CE;passagem;0;0
FAC_CE_out;sku_57915;CE;passagem;0;0
FAC_CE_out;sku_57916;CE;passagem;0;0
FAC_CE_out;sku_57927;CE;passagem;0;0
FAC_CE_out;sku_57951;CE;passagem;0;0
FAC_CE_out;sku_57979;CE;passagem;0;0
FAC_CE_out;sku_67226;CE;passagem;0;0
FAC_CE_out;sku_67520;CE;passagem;0;0
FAC_CE_out;sku_67521;CE;passagem;0;0
FAC_CE_out;sku_67522;CE;passagem;0;0
FAC_CE_out;sku_67523;CE;passagem;0;0
FAC_CE_out;sku_67525;CE;passagem;0;0
FAC_CE_out;sku_67689;CE;passagem;0;0
FAC_CE_out;sku_67694;CE;passagem;0;0
FAC_CE_out;sku_67700;CE;passagem;0;0
FAC_CE_out;sku_67702;CE;passagem;0;0
FAC_CE_out;sku_67705;CE;passagem;0;0
FAC_CE_out;sku_67707;CE;passagem;0;0
FAC_CE_out;sku_67713;CE;passagem;0;0
FAC_CE_out;sku_67731;CE;passagem;0;0
FAC_CE_out;sku_67732;CE;passagem;0;0
FAC_CE_out;sku_67736;CE;passagem;0;0
FAC_CE_out;sku_67738;CE;passagem;0;0
FAC_CE_out;sku_67741;CE;passagem;0;0
FAC_CE_out;sku_67744;CE;passagem;0;0
FAC_CE_out;sku_67808;CE;passagem;0;0
FAC_CE_out;sku_67812;CE;passagem;0;0
FAC_CE_out;sku_67813;CE;passagem;0;0
FAC_CE_out;sku_67814;CE;passagem;0;0
FAC_CE_out;sku_67815;CE;passagem;0;0
FAC_CE_out;sku_67816;CE;passagem;0;0
FAC_CE_out;sku_67817;CE;passagem;0;0
FAC_CE_out;sku_67818;CE;passagem;0;0
FAC_CE_out;sku_67819;CE;passagem;0;0
FAC_CE_out;sku_67820;CE;passagem;0;0
FAC_CE_out;sku_67821;CE;passagem;0;0
FAC_CE_out;sku_67842;CE;passagem;0;0
FAC_CE_out;sku_67956;CE;passagem;0;0
FAC_CE_out;sku_67998;CE;passagem;0;0
FAC_CE_out;sku_70088;CE;passagem;0;0
FAC_CE_out;sku_70089;CE;passagem;0;0
FAC_CE_out;sku_76073;CE;passagem;0;0
FAC_CE_out;sku_76074;CE;passagem;0;0
FAC_CE_out;sku_76075;CE;passagem;0;0
FAC_CE_out;sku_76081;CE;passagem;0;0
FAC_CE_out;sku_76085;CE;passagem;0;0
FAC_CE_out;sku_76086;CE;passagem;0;0
FAC_CE_out;sku_76087;CE;passagem;0;0
FAC_CE_out;sku_76098;CE;passagem;0;0
FAC_CE_out;sku_76225;CE;passagem;0;0
FAC_CE_out;sku_76226;CE;passagem;0;0
FAC_CE_out;sku_76227;CE;passagem;0;0
FAC_CE_out;sku_76298;CE;passagem;0;0
FAC_CE_out;sku_76497;CE;passagem;0;0
FAC_CE_out;sku_80020;CE;passagem;0;0
FAC_CE_out;sku_80100;CE;passagem;0;0
FAC_CE_out;sku_80123;CE;passagem;0;0
FAC_CE_out;sku_80139;CE;passagem;0;0
FAC_CE_out;sku_80140;CE;passagem;0;0
FAC_CE_out;sku_80141;CE;passagem;0;0
FAC_CE_out;sku_80142;CE;passagem;0;0
FAC_CE_out;sku_80143;CE;passagem;0;0
FAC_CE_out;sku_80144;CE;passagem;0;0
FAC_CE_out;sku_80145;CE;passagem;0;0
FAC_CE_out;sku_80156;CE;passagem;0;0
FAC_CE_out;sku_80157;CE;passagem;0;0
FAC_CE_out;sku_80158;CE;passagem;0;0
FAC_CE_out;sku_80159;CE;passagem;0;0
FAC_CE_out;sku_80199;CE;passagem;0;0
FAC_CE_out;sku_80201;CE;passagem;0;0
FAC_CE_out;sku_80203;CE;passagem;0;0
FAC_CE_out;sku_80292;CE;passagem;0;0
FAC_CE_out;sku_80294;CE;passagem;0;0
FAC_MA_out;sku_17;MA;passagem;0;0
FAC_MA_out;sku_18;MA;passagem;0;0
FAC_MA_out;sku_19;MA;passagem;0;0
FAC_MA_out;sku_20;MA;passagem;0;0
FAC_MA_out;sku_21;MA;passagem;0;0
FAC_MA_out;sku_60;MA;passagem;0;0
FAC_MA_out;sku_61;MA;passagem;0;0
FAC_MA_out;sku_93;MA;passagem;0;0
FAC_MA_out;sku_94;MA;passagem;0;0
FAC_MA_out;sku_95;MA;passagem;0;0
FAC_MA_out;sku_971;MA;passagem;0;0
FAC_MA_out;sku_972;MA;passagem;0;0
FAC_MA_out;sku_973;MA;passagem;0;0
FAC_MA_out;sku_974;MA;passagem;0;0
FAC_MA_out;sku_975;MA;passagem;0;0
FAC_MA_out;sku_976;MA;passagem;0;0
FAC_MA_out;sku_979;MA;passagem;0;0
FAC_MA_out;sku_983;MA;passagem;0;0
FAC_MA_out;sku_984;MA;passagem;0;0
FAC_MA_out;sku_985;MA;passagem;0;0
FAC_MA_out;sku_986;MA;passagem;0;0
FAC_MA_out;sku_987;MA;passagem;0;0
FAC_MA_out;sku_988;MA;passagem;0;0
FAC_MA_out;sku_989;MA;passagem;0;0
FAC_MA_out;sku_990;MA;passagem;0;0
FAC_MA_out;sku_993;MA;passagem;0;0
FAC_MA_out;sku_994;MA;passagem;0;0
FAC_MA_out;sku_995;MA;passagem;0;0
FAC_MA_out;sku_998;MA;passagem;0;0
FAC_MA_out;sku_999;MA;passagem;0;0
FAC_MA_out;sku_1000;MA;passagem;0;0
FAC_MA_out;sku_1001;MA;passagem;0;0
FAC_MA_out;sku_1002;MA;passagem;0;0
FAC_MA_out;sku_1003;MA;passagem;0;0
FAC_MA_out;sku_1004;MA;passagem;0;0
FAC_MA_out;sku_1005;MA;passagem;0;0
FAC_MA_out;sku_1006;MA;passagem;0;0
FAC_MA_out;sku_1007;MA;passagem;0;0
FAC_MA_out;sku_1008;MA;passagem;0;0
FAC_MA_out;sku_1009;MA;passagem;0;0
FAC_MA_out;sku_3000;MA;passagem;0;0
FAC_MA_out;sku_34066;MA;passagem;0;0
FAC_MA_out;sku_34085;MA;passagem;0;0
FAC_MA_out;sku_34086;MA;passagem;0;0
FAC_MA_out;sku_34087;MA;passagem;0;0
FAC_MA_out;sku_34090;MA;passagem;0;0
FAC_MA_out;sku_34091;MA;passagem;0;0
FAC_MA_out;sku_34093;MA;passagem;0;0
FAC_MA_out;sku_34098;MA;passagem;0;0
FAC_MA_out;sku_34130;MA;passagem;0;0
FAC_MA_out;sku_34132;MA;passagem;0;0
FAC_MA_out;sku_34133;MA;passagem;0;0
FAC_MA_out;sku_34134;MA;passagem;0;0
FAC_MA_out;sku_34135;MA;passagem;0;0
FAC_MA_out;sku_34136;MA;passagem;0;0
FAC_MA_out;sku_34138;MA;passagem;0;0
FAC_MA_out;sku_34139;MA;passagem;0;0
FAC_MA_out;sku_34142;MA;passagem;0;0
FAC_MA_out;sku_34143;MA;passagem;0;0
FAC_MA_out;sku_34170;MA;passagem;0;0
FAC_MA_out;sku_34281;MA;passagem;0;0
FAC_MA_out;sku_34283;MA;passagem;0;0
FAC_MA_out;sku_34308;MA;passagem;0;0
FAC_MA_out;sku_34309;MA;passagem;0;0
FAC_MA_out;sku_34310;MA;passagem;0;0
FAC_MA_out;sku_34327;MA;passagem;0;0
FAC_MA_out;sku_34328;MA;passagem;0;0
FAC_MA_out;sku_34329;MA;passagem;0;0
FAC_MA_out;sku_34330;MA;passagem;0;0
FAC_MA_out;sku_34331;MA;passagem;0;0
FAC_MA_out;sku_34332;MA;passagem;0;0
FAC_MA_out;sku_34333;MA;passagem;0;0
FAC_MA_out;sku_34334;MA;passagem;0;0
FAC_MA_out;sku_34335;MA;passagem;0;0
FAC_MA_out;sku_34336;MA;passagem;0;0
FAC_MA_out;sku_34337;MA;passagem;0;0
FAC_MA_out;sku_34338;MA;passagem;0;0
FAC_MA_out;sku_34339;MA;passagem;0;0
FAC_MA_out;sku_34340;MA;passagem;0;0
FAC_MA_out;sku_34341;MA;passagem;0;0
FAC_MA_out;sku_34342;MA;passagem;0;0
FAC_MA_out;sku_34343;MA;passagem;0;0
FAC_MA_out;sku_34427;MA;passagem;0;0
FAC_MA_out;sku_34459;MA;passagem;0;0
FAC_MA_out;sku_34461;MA;passagem;0;0
FAC_MA_out;sku_34553;MA;passagem;0;0
FAC_MA_out;sku_34616;MA;passagem;0;0
FAC_MA_out;sku_34660;MA;passagem;0;0
FAC_MA_out;sku_34661;MA;passagem;0;0
FAC_MA_out;sku_34662;MA;passagem;0;0
FAC_MA_out;sku_34686;MA;passagem;0;0
FAC_MA_out;sku_34687;MA;passagem;0;0
FAC_MA_out;sku_34721;MA;passagem;0;0
FAC_MA_out;sku_34722;MA;passagem;0;0
FAC_MA_out;sku_34723;MA;passagem;0;0
FAC_MA_out;sku_34724;MA;passagem;0;0
FAC_MA_out;sku_34725;MA;passagem;0;0
FAC_MA_out;sku_34726;MA;passagem;0;0
FAC_MA_out;sku_34727;MA;passagem;0;0
FAC_MA_out;sku_34728;MA;passagem;0;0
FAC_MA_out;sku_34729;MA;passagem;0;0
FAC_MA_out;sku_34730;MA;passagem;0;0
FAC_MA_out;sku_34731;MA;passagem;0;0
FAC_MA_out;sku_34732;MA;passagem;0;0
FAC_MA_out;sku_34733;MA;passagem;0;0
FAC_MA_out;sku_34734;MA;passagem;0;0
FAC_MA_out;sku_34735;MA;passagem;0;0
FAC_MA_out;sku_34736;MA;passagem;0;0
FAC_MA_out;sku_34737;MA;passagem;0;0
FAC_MA_out;sku_34738;MA;passagem;0;0
FAC_MA_out;sku_34739;MA;passagem;0;0
FAC_MA_out;sku_34747;MA;passagem;0;0
FAC_MA_out;sku_34748;MA;passagem;0;0
FAC_MA_out;sku_34749;MA;passagem;0;0
FAC_MA_out;sku_34750;MA;passagem;0;0
FAC_MA_out;sku_34751;MA;passagem;0;0
FAC_MA_out;sku_34753;MA;passagem;0;0
FAC_MA_out;sku_34761;MA;passagem;0;0
FAC_MA_out;sku_34762;MA;passagem;0;0
FAC_MA_out;sku_34763;MA;passagem;0;0
FAC_MA_out;sku_34764;MA;passagem;0;0
FAC_MA_out;sku_34771;MA;passagem;0;0
FAC_MA_out;sku_34800;MA;passagem;0;0
FAC_MA_out;sku_34803;MA;passagem;0;0
FAC_MA_out;sku_34804;MA;passagem;0;0
FAC_MA_out;sku_34836;MA;passagem;0;0
FAC_MA_out;sku_34837;MA;passagem;0;0
FAC_MA_out;sku_34838;MA;passagem;0;0
FAC_MA_out;sku_34839;MA;passagem;0;0
FAC_MA_out;sku_34842;MA;passagem;0;0
FAC_MA_out;sku_34844;MA;passagem;0;0
FAC_MA_out;sku_34845;MA;passagem;0;0
FAC_MA_out;sku_34846;MA;passagem;0;0
FAC_MA_out;sku_34847;MA;passagem;0;0
FAC_MA_out;sku_34857;MA;passagem;0;0
FAC_MA_out;sku_34858;MA;passagem;0;0
FAC_MA_out;sku_34859;MA;passagem;0;0
FAC_MA_out;sku_34860;MA;passagem;0;0
FAC_MA_out;sku_34861;MA;passagem;0;0
FAC_MA_out;sku_34863;MA;passagem;0;0
FAC_MA_out;sku_34864;MA;passagem;0;0
FAC_MA_out;sku_34865;MA;passagem;0;0
FAC_MA_out;sku_34866;MA;passagem;0;0
FAC_MA_out;sku_34867;MA;passagem;0;0
FAC_MA_out;sku_34870;MA;passagem;0;0
FAC_MA_out;sku_34871;MA;passagem;0;0
FAC_MA_out;sku_34876;MA;passagem;0;0
FAC_MA_out;sku_34879;MA;passagem;0;0
FAC_MA_out;sku_34880;MA;passagem;0;0
FAC_MA_out;sku_34881;MA;passagem;0;0
FAC_MA_out;sku_34890;MA;passagem;0;0
FAC_MA_out;sku_34891;MA;passagem;0;0
FAC_MA_out;sku_34892;MA;passagem;0;0
FAC_MA_out;sku_34893;MA;passagem;0;0
FAC_MA_out;sku_34895;MA;passagem;0;0
FAC_MA_out;sku_34897;MA;passagem;0;0
FAC_MA_out;sku_34899;MA;passagem;0;0
FAC_MA_out;sku_34900;MA;passagem;0;0
FAC_MA_out;sku_34901;MA;passagem;0;0
FAC_MA_out;sku_34908;MA;passagem;0;0
FAC_MA_out;sku_34909;MA;passagem;0;0
FAC_MA_out;sku_34924;MA;passagem;0;0
FAC_MA_out;sku_34926;MA;passagem;0;0
FAC_MA_out;sku_34941;MA;passagem;0;0
FAC_MA_out;sku_34942;MA;passagem;0;0
FAC_MA_out;sku_34954;MA;passagem;0;0
FAC_MA_out;sku_34955;MA;passagem;0;0
FAC_MA_out;sku_57069;MA;passagem;0;0
FAC_MA_out;sku_57072;MA;passagem;0;0
FAC_MA_out;sku_57075;MA;passagem;0;0
FAC_MA_out;sku_57078;MA;passagem;0;0
FAC_MA_out;sku_57081;MA;passagem;0;0
FAC_MA_out;sku_57084;MA;passagem;0;0
FAC_MA_out;sku_57138;MA;passagem;0;0
FAC_MA_out;sku_57139;MA;passagem;0;0
FAC_MA_out;sku_57140;MA;passagem;0;0
FAC_MA_out;sku_57141;MA;passagem;0;0
FAC_MA_out;sku_57147;MA;passagem;0;0
FAC_MA_out;sku_57258;MA;passagem;0;0
FAC_MA_out;sku_57283;MA;passagem;0;0
FAC_MA_out;sku_57298;MA;passagem;0;0
FAC_MA_out;sku_57299;MA;passagem;0;0
FAC_MA_out;sku_57300;MA;passagem;0;0
FAC_MA_out;sku_57302;MA;passagem;0;0
FAC_MA_out;sku_57303;MA;passagem;0;0
FAC_MA_out;sku_57304;MA;passagem;0;0
FAC_MA_out;sku_57305;MA;passagem;0;0
FAC_MA_out;sku_57306;MA;passagem;0;0
FAC_MA_out;sku_57307;MA;passagem;0;0
FAC_MA_out;sku_57309;MA;passagem;0;0
FAC_MA_out;sku_57310;MA;passagem;0;0
FAC_MA_out;sku_57371;MA;passagem;0;0
FAC_MA_out;sku_57374;MA;passagem;0;0
FAC_MA_out;sku_57386;MA;passagem;0;0
FAC_MA_out;sku_57389;MA;passagem;0;0
FAC_MA_out;sku_57395;MA;passagem;0;0
FAC_MA_out;sku_57447;MA;passagem;0;0
FAC_MA_out;sku_57453;MA;passagem;0;0
FAC_MA_out;sku_57454;MA;passagem;0;0
FAC_MA_out;sku_57455;MA;passagem;0;0
FAC_MA_out;sku_57504;MA;passagem;0;0
FAC_MA_out;sku_57505;MA;passagem;0;0
FAC_MA_out;sku_57517;MA;passagem;0;0
FAC_MA_out;sku_57540;MA;passagem;0;0
FAC_MA_out;sku_57541;MA;passagem;0;0
FAC_MA_out;sku_57544;MA;passagem;0;0
FAC_MA_out;sku_57545;MA;passagem;0;0
FAC_MA_out;sku_57568;MA;passagem;0;0
FAC_MA_out;sku_57588;MA;passagem;0;0
FAC_MA_out;sku_57589;MA;passagem;0;0
FAC_MA_out;sku_57725;MA;passagem;0;0
FAC_MA_out;sku_57731;MA;passagem;0;0
FAC_MA_out;sku_57732;MA;passagem;0;0
FAC_MA_out;sku_57733;MA;passagem;0;0
FAC_MA_out;sku_57735;MA;passagem;0;0
FAC_MA_out;sku_57819;MA;passagem;0;0
FAC_MA_out;sku_57820;MA;passagem;0;0
FAC_MA_out;sku_57827;MA;passagem;0;0
FAC_MA_out;sku_57847;MA;passagem;0;0
FAC_MA_out;sku_57869;MA;passagem;0;0
FAC_MA_out;sku_57872;MA;passagem;0;0
FAC_MA_out;sku_57915;MA;passagem;0;0
FAC_MA_out;sku_57916;MA;passagem;0;0
FAC_MA_out;sku_57927;MA;passagem;0;0
FAC_MA_out;sku_57951;MA;passagem;0;0
FAC_MA_out;sku_57979;MA;passagem;0;0
FAC_MA_out;sku_67226;MA;passagem;0;0
FAC_MA_out;sku_67520;MA;passagem;0;0
FAC_MA_out;sku_67521;MA;passagem;0;0
FAC_MA_out;sku_67522;MA;passagem;0;0
FAC_MA_out;sku_67523;MA;passagem;0;0
FAC_MA_out;sku_67525;MA;passagem;0;0
FAC_MA_out;sku_67689;MA;passagem;0;0
FAC_MA_out;sku_67694;MA;passagem;0;0
FAC_MA_out;sku_67700;MA;passagem;0;0
FAC_MA_out;sku_67702;MA;passagem;0;0
FAC_MA_out;sku_67705;MA;passagem;0;0
FAC_MA_out;sku_67707;MA;passagem;0;0
FAC_MA_out;sku_67713;MA;passagem;0;0
FAC_MA_out;sku_67731;MA;passagem;0;0
FAC_MA_out;sku_67732;MA;passagem;0;0
FAC_MA_out;sku_67736;MA;passagem;0;0
FAC_MA_out;sku_67738;MA;passagem;0;0
FAC_MA_out;sku_67741;MA;passagem;0;0
