tipo_de_arco;i;j;s;a;b;c;m;n
transportation;FLT_1_out;CLT_10_in;27;0;108;0.0;28;84
transportation;FLT_1_out;CLT_10_in;28;0;108;0.0;95;65
transportation;FLT_1_out;CLT_10_in;29;0;83;0.0;106;70
transportation;FLT_1_out;CLT_10_in;30;0;85;0.0;35;22
transportation;FLT_1_out;CLT_10_in;31;0;71;0.0;37;37
transportation;FLT_1_out;CLT_10_in;32;0;134;0.0;71;89
transportation;FLT_1_out;CLT_10_in;33;0;97;0.0;26;60
transportation;FLT_1_out;CLT_10_in;34;0;52;0.0;49;87
transportation;FLT_1_out;CLT_10_in;35;0;35;0.0;104;89
transportation;FLT_1_out;CLT_10_in;36;0;81;0.0;26;62
transportation;FLT_1_out;CLT_10_in;37;0;72;0.0;79;53
transportation;FLT_1_out;CLT_10_in;38;0;94;0.0;80;26
transportation;FLT_1_out;CLT_10_in;39;0;71;0.0;97;74
transportation;FLT_1_out;CLT_10_in;40;0;117;0.0;51;69
transportation;FLT_1_out;CLT_10_in;41;0;144;0.0;27;55
transportation;FLT_1_out;CLT_10_in;42;0;153;0.0;48;37
transportation;FLT_1_out;CLT_10_in;43;0;110;0.0;55;22
transportation;FLT_1_out;CLT_10_in;44;0;142;0.0;70;76
transportation;FLT_1_out;CLT_10_in;45;0;62;0.0;109;70
transportation;FLT_1_out;CLT_10_in;46;0;82;0.0;29;97
transportation;FLT_1_out;CLT_10_in;47;0;44;0.0;55;61
transportation;FLT_1_out;CLT_10_in;48;0;105;0.0;91;66
transportation;FLT_1_out;CLT_10_in;49;0;137;0.0;83;16
transportation;FLT_1_out;CLT_11_in;0;0;132;0.0;90;19
transportation;FLT_1_out;CLT_11_in;1;0;112;0.0;25;96
transportation;FLT_1_out;CLT_11_in;2;0;145;0.0;23;73
transportation;FLT_1_out;CLT_11_in;3;0;59;0.0;95;54
transportation;FLT_1_out;CLT_11_in;4;0;102;0.0;81;63
transportation;FLT_1_out;CLT_11_in;5;0;134;0.0;50;59
transportation;FLT_1_out;CLT_11_in;6;0;147;0.0;110;51
transportation;FLT_1_out;CLT_11_in;7;0;122;0.0;58;39
transportation;FLT_1_out;CLT_11_in;8;0;106;0.0;55;80
transportation;FLT_1_out;CLT_11_in;9;0;70;0.0;94;59
transportation;FLT_1_out;CLT_11_in;10;0;67;0.0;105;15
transportation;FLT_1_out;CLT_11_in;11;0;107;0.0;61;48
transportation;FLT_1_out;CLT_11_in;12;0;45;0.0;78;67
transportation;FLT_1_out;CLT_11_in;13;0;88;0.0;46;26
transportation;FLT_1_out;CLT_11_in;14;0;154;0.0;67;40
transportation;FLT_1_out;CLT_11_in;15;0;92;0.0;64;84
transportation;FLT_1_out;CLT_11_in;16;0;77;0.0;95;56
transportation;FLT_1_out;CLT_11_in;17;0;115;0.0;86;18
transportation;FLT_1_out;CLT_11_in;18;0;139;0.0;20;97
transportation;FLT_1_out;CLT_11_in;19;0;179;0.0;58;82
transportation;FLT_1_out;CLT_11_in;20;0;61;0.0;63;41
transportation;FLT_1_out;CLT_11_in;21;0;154;0.0;84;23
transportation;FLT_1_out;CLT_11_in;22;0;117;0.0;73;41
transportation;FLT_1_out;CLT_11_in;23;0;47;0.0;96;97
transportation;FLT_1_out;CLT_11_in;24;0;124;0.0;69;78
transportation;FLT_1_out;CLT_11_in;25;0;149;0.0;105;29
transportation;FLT_1_out;CLT_11_in;26;0;56;0.0;28;77
transportation;FLT_1_out;CLT_11_in;27;0;96;0.0;63;42
transportation;FLT_1_out;CLT_11_in;28;0;96;0.0;99;89
transportation;FLT_1_out;CLT_11_in;29;0;119;0.0;71;62
transportation;FLT_1_out;CLT_11_in;30;0;117;0.0;38;90
transportation;FLT_1_out;CLT_11_in;31;0;74;0.0;83;77
transportation;FLT_1_out;CLT_11_in;32;0;132;0.0;89;25
transportation;FLT_1_out;CLT_11_in;33;0;179;0.0;54;81
transportation;FLT_1_out;CLT_11_in;34;0;149;0.0;98;83
transportation;FLT_1_out;CLT_11_in;35;0;135;0.0;44;98
transportation;FLT_1_out;CLT_11_in;36;0;58;0.0;52;18
transportation;FLT_1_out;CLT_11_in;37;0;99;0.0;83;34
transportation;FLT_1_out;CLT_11_in;38;0;110;0.0;101;81
transportation;FLT_1_out;CLT_11_in;39;0;61;0.0;30;42
transportation;FLT_1_out;CLT_11_in;40;0;93;0.0;21;69
transportation;FLT_1_out;CLT_11_in;41;0;46;0.0;71;29
transportation;FLT_1_out;CLT_11_in;42;0;80;0.0;58;47
transportation;FLT_1_out;CLT_11_in;43;0;129;0.0;58;67
transportation;FLT_1_out;CLT_11_in;44;0;50;0.0;56;22
transportation;FLT_1_out;CLT_11_in;45;0;103;0.0;46;38
transportation;FLT_1_out;CLT_11_in;46;0;156;0.0;44;94
transportation;FLT_1_out;CLT_11_in;47;0;72;0.0;19;62
transportation;FLT_1_out;CLT_11_in;48;0;105;0.0;48;22
transportation;FLT_1_out;CLT_11_in;49;0;133;0.0;16;52
transportation;FLT_1_out;CLT_12_in;0;0;133;0.0;85;35
transportation;FLT_1_out;CLT_12_in;1;0;151;0.0;54;14
transportation;FLT_1_out;CLT_12_in;2;0;146;0.0;41;28
transportation;FLT_1_out;CLT_12_in;3;0;89;0.0;81;17
transportation;FLT_1_out;CLT_12_in;4;0;57;0.0;24;14
transportation;FLT_1_out;CLT_12_in;5;0;65;0.0;73;56
transportation;FLT_1_out;CLT_12_in;6;0;69;0.0;89;80
transportation;FLT_1_out;CLT_12_in;7;0;26;0.0;97;62
transportation;FLT_1_out;CLT_12_in;8;0;165;0.0;50;85
transportation;FLT_1_out;CLT_12_in;9;0;148;0.0;33;23
transportation;FLT_1_out;CLT_12_in;10;0;68;0.0;28;75
transportation;FLT_1_out;CLT_12_in;11;0;39;0.0;93;62
transportation;FLT_1_out;CLT_12_in;12;0;122;0.0;29;18
transportation;FLT_1_out;CLT_12_in;13;0;72;0.0;23;57
transportation;FLT_1_out;CLT_12_in;14;0;96;0.0;66;48
transportation;FLT_1_out;CLT_12_in;15;0;111;0.0;104;76
transportation;FLT_1_out;CLT_12_in;16;0;122;0.0;46;84
transportation;FLT_1_out;CLT_12_in;17;0;116;0.0;95;45
transportation;FLT_1_out;CLT_12_in;18;0;78;0.0;68;12
transportation;FLT_1_out;CLT_12_in;19;0;136;0.0;22;48
transportation;FLT_1_out;CLT_12_in;20;0;61;0.0;67;27
transportation;FLT_1_out;CLT_12_in;21;0;140;0.0;34;69
transportation;FLT_1_out;CLT_12_in;22;0;124;0.0;53;52
transportation;FLT_1_out;CLT_12_in;23;0;120;0.0;27;99
transportation;FLT_1_out;CLT_12_in;24;0;99;0.0;30;56
transportation;FLT_1_out;CLT_12_in;25;0;47;0.0;59;59
transportation;FLT_1_out;CLT_12_in;26;0;126;0.0;108;24
transportation;FLT_1_out;CLT_12_in;27;0;120;0.0;90;77
transportation;FLT_1_out;CLT_12_in;28;0;70;0.0;92;64
transportation;FLT_1_out;CLT_12_in;29;0;80;0.0;67;43
transportation;FLT_1_out;CLT_12_in;30;0;120;0.0;74;56
transportation;FLT_1_out;CLT_12_in;31;0;87;0.0;55;25
transportation;FLT_1_out;CLT_12_in;32;0;40;0.0;18;69
transportation;FLT_1_out;CLT_12_in;33;0;151;0.0;43;70
transportation;FLT_1_out;CLT_12_in;34;0;176;0.0;73;25
transportation;FLT_1_out;CLT_12_in;35;0;83;0.0;56;20
transportation;FLT_1_out;CLT_12_in;36;0;120;0.0;33;64
transportation;FLT_1_out;CLT_12_in;37;0;57;0.0;63;67
transportation;FLT_1_out;CLT_12_in;38;0;117;0.0;26;15
transportation;FLT_1_out;CLT_12_in;39;0;91;0.0;53;14
transportation;FLT_1_out;CLT_12_in;40;0;123;0.0;104;15
transportation;FLT_1_out;CLT_12_in;41;0;72;0.0;96;46
transportation;FLT_1_out;CLT_12_in;42;0;107;0.0;21;49
transportation;FLT_1_out;CLT_12_in;43;0;145;0.0;44;88
transportation;FLT_1_out;CLT_12_in;44;0;73;0.0;62;11
transportation;FLT_1_out;CLT_12_in;45;0;131;0.0;48;82
transportation;FLT_1_out;CLT_12_in;46;0;169;0.0;103;50
transportation;FLT_1_out;CLT_12_in;47;0;47;0.0;65;57
transportation;FLT_1_out;CLT_12_in;48;0;78;0.0;42;30
transportation;FLT_1_out;CLT_12_in;49;0;166;0.0;95;41
transportation;FLT_1_out;CLT_13_in;0;0;54;0.0;45;90
transportation;FLT_1_out;CLT_13_in;1;0;150;0.0;74;88
transportation;FLT_1_out;CLT_13_in;2;0;60;0.0;34;10
transportation;FLT_1_out;CLT_13_in;3;0;126;0.0;62;31
transportation;FLT_1_out;CLT_13_in;4;0;128;0.0;43;18
transportation;FLT_1_out;CLT_13_in;5;0;115;0.0;37;19
transportation;FLT_1_out;CLT_13_in;6;0;141;0.0;28;76
transportation;FLT_1_out;CLT_13_in;7;0;148;0.0;85;18
transportation;FLT_1_out;CLT_13_in;8;0;119;0.0;107;38
transportation;FLT_1_out;CLT_13_in;9;0;43;0.0;94;23
transportation;FLT_1_out;CLT_13_in;10;0;109;0.0;112;55
transportation;FLT_1_out;CLT_13_in;11;0;93;0.0;84;86
transportation;FLT_1_out;CLT_13_in;12;0;151;0.0;72;91
transportation;FLT_1_out;CLT_13_in;13;0;56;0.0;57;91
transportation;FLT_1_out;CLT_13_in;14;0;80;0.0;85;13
transportation;FLT_1_out;CLT_13_in;15;0;68;0.0;18;27
transportation;FLT_1_out;CLT_13_in;16;0;93;0.0;43;15
transportation;FLT_1_out;CLT_13_in;17;0;102;0.0;28;82
transportation;FLT_1_out;CLT_13_in;18;0;74;0.0;64;28
transportation;FLT_1_out;CLT_13_in;19;0;48;0.0;98;35
transportation;FLT_1_out;CLT_13_in;20;0;167;0.0;76;86
transportation;FLT_1_out;CLT_13_in;21;0;144;0.0;95;55
transportation;FLT_1_out;CLT_13_in;22;0;109;0.0;42;93
transportation;FLT_1_out;CLT_13_in;23;0;103;0.0;79;99
transportation;FLT_1_out;CLT_13_in;24;0;145;0.0;43;98
transportation;FLT_1_out;CLT_13_in;25;0;124;0.0;47;62
transportation;FLT_1_out;CLT_13_in;26;0;143;0.0;29;76
transportation;FLT_1_out;CLT_13_in;27;0;67;0.0;37;96
transportation;FLT_1_out;CLT_13_in;28;0;62;0.0;43;79
transportation;FLT_1_out;CLT_13_in;29;0;186;0.0;96;84
transportation;FLT_1_out;CLT_13_in;30;0;58;0.0;26;34
transportation;FLT_1_out;CLT_13_in;31;0;157;0.0;100;24
transportation;FLT_1_out;CLT_13_in;32;0;33;0.0;32;11
transportation;FLT_1_out;CLT_13_in;33;0;88;0.0;50;40
transportation;FLT_1_out;CLT_13_in;34;0;100;0.0;76;75
transportation;FLT_1_out;CLT_13_in;35;0;116;0.0;50;12
transportation;FLT_1_out;CLT_13_in;36;0;106;0.0;38;44
transportation;FLT_1_out;CLT_13_in;37;0;74;0.0;67;28
transportation;FLT_1_out;CLT_13_in;38;0;115;0.0;110;30
transportation;FLT_1_out;CLT_13_in;39;0;34;0.0;85;90
transportation;FLT_1_out;CLT_13_in;40;0;66;0.0;97;39
transportation;FLT_1_out;CLT_13_in;41;0;100;0.0;81;82
transportation;FLT_1_out;CLT_13_in;42;0;113;0.0;32;15
transportation;FLT_1_out;CLT_13_in;43;0;113;0.0;87;57
transportation;FLT_1_out;CLT_13_in;44;0;139;0.0;62;18
transportation;FLT_1_out;CLT_13_in;45;0;50;0.0;89;43
transportation;FLT_1_out;CLT_13_in;46;0;138;0.0;35;71
transportation;FLT_1_out;CLT_13_in;47;0;49;0.0;33;61
transportation;FLT_1_out;CLT_13_in;48;0;136;0.0;69;85
transportation;FLT_1_out;CLT_13_in;49;0;69;0.0;39;46
transportation;FLT_1_out;CLT_14_in;0;0;130;0.0;84;97
transportation;FLT_1_out;CLT_14_in;1;0;58;0.0;37;57
transportation;FLT_1_out;CLT_14_in;2;0;170;0.0;68;23
transportation;FLT_1_out;CLT_14_in;3;0;88;0.0;34;33
transportation;FLT_1_out;CLT_14_in;4;0;75;0.0;55;35
transportation;FLT_1_out;CLT_14_in;5;0;89;0.0;32;59
transportation;FLT_1_out;CLT_14_in;6;0;63;0.0;65;26
transportation;FLT_1_out;CLT_14_in;7;0;158;0.0;49;67
transportation;FLT_1_out;CLT_14_in;8;0;138;0.0;24;57
transportation;FLT_1_out;CLT_14_in;9;0;75;0.0;103;89
transportation;FLT_1_out;CLT_14_in;10;0;114;0.0;90;34
transportation;FLT_1_out;CLT_14_in;11;0;96;0.0;26;80
transportation;FLT_1_out;CLT_14_in;12;0;97;0.0;24;38
transportation;FLT_1_out;CLT_14_in;13;0;98;0.0;46;54
transportation;FLT_1_out;CLT_14_in;14;0;69;0.0;23;87
transportation;FLT_1_out;CLT_14_in;15;0;57;0.0;25;12
transportation;FLT_1_out;CLT_14_in;16;0;36;0.0;37;30
transportation;FLT_1_out;CLT_14_in;17;0;82;0.0;56;94
transportation;FLT_1_out;CLT_14_in;18;0;86;0.0;96;63
transportation;FLT_1_out;CLT_14_in;19;0;141;0.0;43;17
transportation;FLT_1_out;CLT_14_in;20;0;97;0.0;51;42
transportation;FLT_1_out;CLT_14_in;21;0;136;0.0;109;47
transportation;FLT_1_out;CLT_14_in;22;0;138;0.0;101;31
transportation;FLT_1_out;CLT_14_in;23;0;83;0.0;52;70
transportation;FLT_1_out;CLT_14_in;24;0;36;0.0;41;49
transportation;FLT_1_out;CLT_14_in;25;0;124;0.0;53;55
transportation;FLT_1_out;CLT_14_in;26;0;89;0.0;101;98
transportation;FLT_1_out;CLT_14_in;27;0;107;0.0;42;66
transportation;FLT_1_out;CLT_14_in;28;0;157;0.0;66;64
transportation;FLT_1_out;CLT_14_in;29;0;157;0.0;37;15
transportation;FLT_1_out;CLT_14_in;30;0;151;0.0;39;26
transportation;FLT_1_out;CLT_14_in;31;0;104;0.0;87;33
transportation;FLT_1_out;CLT_14_in;32;0;73;0.0;95;45
transportation;FLT_1_out;CLT_14_in;33;0;97;0.0;79;37
transportation;FLT_1_out;CLT_14_in;34;0;72;0.0;78;63
transportation;FLT_1_out;CLT_14_in;35;0;102;0.0;77;42
transportation;FLT_1_out;CLT_14_in;36;0;134;0.0;39;27
transportation;FLT_1_out;CLT_14_in;37;0;129;0.0;16;84
transportation;FLT_1_out;CLT_14_in;38;0;57;0.0;42;83
transportation;FLT_1_out;CLT_14_in;39;0;148;0.0;79;34
transportation;FLT_1_out;CLT_14_in;40;0;110;0.0;53;77
transportation;FLT_1_out;CLT_14_in;41;0;105;0.0;86;61
transportation;FLT_1_out;CLT_14_in;42;0;117;0.0;50;70
transportation;FLT_1_out;CLT_14_in;43;0;68;0.0;42;18
transportation;FLT_1_out;CLT_14_in;44;0;114;0.0;61;76
transportation;FLT_1_out;CLT_14_in;45;0;125;0.0;45;46
transportation;FLT_1_out;CLT_14_in;46;0;135;0.0;108;65
transportation;FLT_1_out;CLT_14_in;47;0;115;0.0;87;81
transportation;FLT_1_out;CLT_14_in;48;0;60;0.0;99;88
transportation;FLT_1_out;CLT_14_in;49;0;67;0.0;101;78
transportation;FLT_1_out;CLT_15_in;0;0;114;0.0;36;63
transportation;FLT_1_out;CLT_15_in;1;0;111;0.0;101;35
transportation;FLT_1_out;CLT_15_in;2;0;77;0.0;21;76
transportation;FLT_1_out;CLT_15_in;3;0;63;0.0;73;79
transportation;FLT_1_out;CLT_15_in;4;0;86;0.0;59;22
transportation;FLT_1_out;CLT_15_in;5;0;64;0.0;34;82
transportation;FLT_1_out;CLT_15_in;6;0;108;0.0;77;20
transportation;FLT_1_out;CLT_15_in;7;0;111;0.0;19;93
transportation;FLT_1_out;CLT_15_in;8;0;170;0.0;68;77
transportation;FLT_1_out;CLT_15_in;9;0;131;0.0;57;57
transportation;FLT_1_out;CLT_15_in;10;0;72;0.0;62;49
transportation;FLT_1_out;CLT_15_in;11;0;94;0.0;58;77
transportation;FLT_1_out;CLT_15_in;12;0;129;0.0;68;95
transportation;FLT_1_out;CLT_15_in;13;0;115;0.0;31;45
transportation;FLT_1_out;CLT_15_in;14;0;75;0.0;98;70
transportation;FLT_1_out;CLT_15_in;15;0;140;0.0;62;89
transportation;FLT_1_out;CLT_15_in;16;0;173;0.0;31;13
transportation;FLT_1_out;CLT_15_in;17;0;137;0.0;57;11
transportation;FLT_1_out;CLT_15_in;18;0;134;0.0;94;74
transportation;FLT_1_out;CLT_15_in;19;0;58;0.0;44;15
transportation;FLT_1_out;CLT_15_in;20;0;148;0.0;96;50
transportation;FLT_1_out;CLT_15_in;21;0;173;0.0;32;52
transportation;FLT_1_out;CLT_15_in;22;0;166;0.0;51;41
transportation;FLT_1_out;CLT_15_in;23;0;33;0.0;95;32
transportation;FLT_1_out;CLT_15_in;24;0;143;0.0;74;29
transportation;FLT_1_out;CLT_15_in;25;0;113;0.0;98;54
transportation;FLT_1_out;CLT_15_in;26;0;142;0.0;79;85
transportation;FLT_1_out;CLT_15_in;27;0;168;0.0;88;36
transportation;FLT_1_out;CLT_15_in;28;0;120;0.0;33;39
transportation;FLT_1_out;CLT_15_in;29;0;93;0.0;34;71
transportation;FLT_1_out;CLT_15_in;30;0;112;0.0;42;88
transportation;FLT_1_out;CLT_15_in;31;0;78;0.0;74;41
transportation;FLT_1_out;CLT_15_in;32;0;95;0.0;70;94
transportation;FLT_1_out;CLT_15_in;33;0;32;0.0;99;20
transportation;FLT_1_out;CLT_15_in;34;0;118;0.0;44;89
transportation;FLT_1_out;CLT_15_in;35;0;96;0.0;57;65
transportation;FLT_1_out;CLT_15_in;36;0;41;0.0;36;19
transportation;FLT_1_out;CLT_15_in;37;0;143;0.0;28;54
transportation;FLT_1_out;CLT_15_in;38;0;148;0.0;23;26
transportation;FLT_1_out;CLT_15_in;39;0;52;0.0;55;21
transportation;FLT_1_out;CLT_15_in;40;0;99;0.0;21;57
transportation;FLT_1_out;CLT_15_in;41;0;36;0.0;67;97
transportation;FLT_1_out;CLT_15_in;42;0;32;0.0;69;78
transportation;FLT_1_out;CLT_15_in;43;0;100;0.0;61;48
transportation;FLT_1_out;CLT_15_in;44;0;170;0.0;94;66
transportation;FLT_1_out;CLT_15_in;45;0;166;0.0;52;93
transportation;FLT_1_out;CLT_15_in;46;0;130;0.0;60;50
transportation;FLT_1_out;CLT_15_in;47;0;186;0.0;30;50
transportation;FLT_1_out;CLT_15_in;48;0;109;0.0;31;26
transportation;FLT_1_out;CLT_15_in;49;0;130;0.0;80;32
transportation;FLT_1_out;CLT_16_in;0;0;93;0.0;29;79
transportation;FLT_1_out;CLT_16_in;1;0;143;0.0;41;46
transportation;FLT_1_out;CLT_16_in;2;0;115;0.0;25;52
transportation;FLT_1_out;CLT_16_in;3;0;144;0.0;68;11
transportation;FLT_1_out;CLT_16_in;4;0;95;0.0;58;98
transportation;FLT_1_out;CLT_16_in;5;0;79;0.0;66;57
transportation;FLT_1_out;CLT_16_in;6;0;83;0.0;21;50
transportation;FLT_1_out;CLT_16_in;7;0;53;0.0;91;61
transportation;FLT_1_out;CLT_16_in;8;0;95;0.0;84;29
transportation;FLT_1_out;CLT_16_in;9;0;92;0.0;36;74
transportation;FLT_1_out;CLT_16_in;10;0;66;0.0;73;10
transportation;FLT_1_out;CLT_16_in;11;0;110;0.0;42;50
transportation;FLT_1_out;CLT_16_in;12;0;151;0.0;70;57
transportation;FLT_1_out;CLT_16_in;13;0;27;0.0;81;44
transportation;FLT_1_out;CLT_16_in;14;0;62;0.0;67;72
transportation;FLT_1_out;CLT_16_in;15;0;113;0.0;35;71
transportation;FLT_1_out;CLT_16_in;16;0;82;0.0;33;34
transportation;FLT_1_out;CLT_16_in;17;0;91;0.0;89;99
transportation;FLT_1_out;CLT_16_in;18;0;163;0.0;48;98
transportation;FLT_1_out;CLT_16_in;19;0;127;0.0;83;68
transportation;FLT_1_out;CLT_16_in;20;0;106;0.0;26;59
transportation;FLT_1_out;CLT_16_in;21;0;126;0.0;24;62
transportation;FLT_1_out;CLT_16_in;22;0;167;0.0;87;41
transportation;FLT_1_out;CLT_16_in;23;0;98;0.0;76;15
transportation;FLT_1_out;CLT_16_in;24;0;66;0.0;32;50
transportation;FLT_1_out;CLT_16_in;25;0;122;0.0;97;50
transportation;FLT_1_out;CLT_16_in;26;0;39;0.0;67;53
transportation;FLT_1_out;CLT_16_in;27;0;155;0.0;88;65
transportation;FLT_1_out;CLT_16_in;28;0;108;0.0;60;81
transportation;FLT_1_out;CLT_16_in;29;0;55;0.0;40;58
transportation;FLT_1_out;CLT_16_in;30;0;45;0.0;97;45
transportation;FLT_1_out;CLT_16_in;31;0;85;0.0;115;41
transportation;FLT_1_out;CLT_16_in;32;0;118;0.0;84;56
transportation;FLT_1_out;CLT_16_in;33;0;88;0.0;72;74
transportation;FLT_1_out;CLT_16_in;34;0;124;0.0;14;19
transportation;FLT_1_out;CLT_16_in;35;0;114;0.0;67;95
transportation;FLT_1_out;CLT_16_in;36;0;146;0.0;44;70
transportation;FLT_1_out;CLT_16_in;37;0;75;0.0;98;76
transportation;FLT_1_out;CLT_16_in;38;0;133;0.0;47;45
transportation;FLT_1_out;CLT_16_in;39;0;129;0.0;41;23
transportation;FLT_1_out;CLT_16_in;40;0;29;0.0;62;65
transportation;FLT_1_out;CLT_16_in;41;0;78;0.0;101;77
transportation;FLT_1_out;CLT_16_in;42;0;105;0.0;86;58
transportation;FLT_1_out;CLT_16_in;43;0;186;0.0;68;35
transportation;FLT_1_out;CLT_16_in;44;0;53;0.0;54;76
transportation;FLT_1_out;CLT_16_in;45;0;138;0.0;48;14
transportation;FLT_1_out;CLT_16_in;46;0;126;0.0;90;60
transportation;FLT_1_out;CLT_16_in;47;0;153;0.0;23;94
transportation;FLT_1_out;CLT_16_in;48;0;127;0.0;31;41
transportation;FLT_1_out;CLT_16_in;49;0;191;0.0;80;83
transportation;FLT_1_out;CLT_17_in;0;0;86;0.0;99;22
transportation;FLT_1_out;CLT_17_in;1;0;173;0.0;93;82
transportation;FLT_1_out;CLT_17_in;2;0;34;0.0;91;57
transportation;FLT_1_out;CLT_17_in;3;0;91;0.0;60;75
transportation;FLT_1_out;CLT_17_in;4;0;96;0.0;82;36
transportation;FLT_1_out;CLT_17_in;5;0;100;0.0;77;44
transportation;FLT_1_out;CLT_17_in;6;0;159;0.0;45;82
transportation;FLT_1_out;CLT_17_in;7;0;97;0.0;68;58
transportation;FLT_1_out;CLT_17_in;8;0;129;0.0;31;57
transportation;FLT_1_out;CLT_17_in;9;0;135;0.0;69;60
transportation;FLT_1_out;CLT_17_in;10;0;176;0.0;51;78
transportation;FLT_1_out;CLT_17_in;11;0;105;0.0;58;90
transportation;FLT_1_out;CLT_17_in;12;0;97;0.0;95;63
transportation;FLT_1_out;CLT_17_in;13;0;181;0.0;17;25
transportation;FLT_1_out;CLT_17_in;14;0;101;0.0;105;27
transportation;FLT_1_out;CLT_17_in;15;0;146;0.0;80;54
transportation;FLT_1_out;CLT_17_in;16;0;126;0.0;32;30
transportation;FLT_1_out;CLT_17_in;17;0;90;0.0;89;28
transportation;FLT_1_out;CLT_17_in;18;0;117;0.0;67;22
transportation;FLT_1_out;CLT_17_in;19;0;183;0.0;70;46
transportation;FLT_1_out;CLT_17_in;20;0;112;0.0;42;34
transportation;FLT_1_out;CLT_17_in;21;0;29;0.0;97;48
transportation;FLT_1_out;CLT_17_in;22;0;109;0.0;101;69
transportation;FLT_1_out;CLT_17_in;23;0;128;0.0;102;82
transportation;FLT_1_out;CLT_17_in;24;0;117;0.0;79;29
transportation;FLT_1_out;CLT_17_in;25;0;136;0.0;48;95
transportation;FLT_1_out;CLT_17_in;26;0;125;0.0;101;82
transportation;FLT_1_out;CLT_17_in;27;0;46;0.0;98;95
transportation;FLT_1_out;CLT_17_in;28;0;186;0.0;34;88
transportation;FLT_1_out;CLT_17_in;29;0;184;0.0;70;20
transportation;FLT_1_out;CLT_17_in;30;0;125;0.0;90;13
transportation;FLT_1_out;CLT_17_in;31;0;127;0.0;89;36
transportation;FLT_1_out;CLT_17_in;32;0;142;0.0;77;94
transportation;FLT_1_out;CLT_17_in;33;0;50;0.0;89;66
transportation;FLT_1_out;CLT_17_in;34;0;119;0.0;78;31
transportation;FLT_1_out;CLT_17_in;35;0;112;0.0;40;42
transportation;FLT_1_out;CLT_17_in;36;0;160;0.0;57;37
transportation;FLT_1_out;CLT_17_in;37;0;87;0.0;61;58
transportation;FLT_1_out;CLT_17_in;38;0;93;0.0;54;99
transportation;FLT_1_out;CLT_17_in;39;0;51;0.0;82;34
transportation;FLT_1_out;CLT_17_in;40;0;119;0.0;32;57
transportation;FLT_1_out;CLT_17_in;41;0;100;0.0;50;83
transportation;FLT_1_out;CLT_17_in;42;0;28;0.0;89;93
transportation;FLT_1_out;CLT_17_in;43;0;65;0.0;70;88
transportation;FLT_1_out;CLT_17_in;44;0;100;0.0;52;20
transportation;FLT_1_out;CLT_17_in;45;0;90;0.0;31;92
transportation;FLT_1_out;CLT_17_in;46;0;158;0.0;27;62
transportation;FLT_1_out;CLT_17_in;47;0;118;0.0;89;69
transportation;FLT_1_out;CLT_17_in;48;0;139;0.0;28;32
transportation;FLT_1_out;CLT_17_in;49;0;132;0.0;89;27
transportation;FLT_1_out;CLT_18_in;0;0;124;0.0;27;56
transportation;FLT_1_out;CLT_18_in;1;0;65;0.0;104;46
transportation;FLT_1_out;CLT_18_in;2;0;159;0.0;65;98
transportation;FLT_1_out;CLT_18_in;3;0;95;0.0;40;10
transportation;FLT_1_out;CLT_18_in;4;0;112;0.0;93;82
transportation;FLT_1_out;CLT_18_in;5;0;90;0.0;70;86
transportation;FLT_1_out;CLT_18_in;6;0;121;0.0;68;65
transportation;FLT_1_out;CLT_18_in;7;0;101;0.0;84;46
transportation;FLT_1_out;CLT_18_in;8;0;55;0.0;71;30
transportation;FLT_1_out;CLT_18_in;9;0;89;0.0;68;32
transportation;FLT_1_out;CLT_18_in;10;0;164;0.0;103;61
transportation;FLT_1_out;CLT_18_in;11;0;104;0.0;77;80
transportation;FLT_1_out;CLT_18_in;12;0;182;0.0;22;32
transportation;FLT_1_out;CLT_18_in;13;0;108;0.0;63;24
transportation;FLT_1_out;CLT_18_in;14;0;159;0.0;36;25
transportation;FLT_1_out;CLT_18_in;15;0;116;0.0;103;45
transportation;FLT_1_out;CLT_18_in;16;0;64;0.0;98;42
transportation;FLT_1_out;CLT_18_in;17;0;79;0.0;29;48
transportation;FLT_1_out;CLT_18_in;18;0;58;0.0;84;42
transportation;FLT_1_out;CLT_18_in;19;0;116;0.0;32;97
transportation;FLT_1_out;CLT_18_in;20;0;154;0.0;72;63
transportation;FLT_1_out;CLT_18_in;21;0;109;0.0;90;33
transportation;FLT_1_out;CLT_18_in;22;0;162;0.0;55;25
transportation;FLT_1_out;CLT_18_in;23;0;119;0.0;31;35
transportation;FLT_1_out;CLT_18_in;24;0;128;0.0;82;76
transportation;FLT_1_out;CLT_18_in;25;0;130;0.0;75;91
transportation;FLT_1_out;CLT_18_in;26;0;111;0.0;44;52
transportation;FLT_1_out;CLT_18_in;27;0;70;0.0;34;42
transportation;FLT_1_out;CLT_18_in;28;0;154;0.0;58;98
transportation;FLT_1_out;CLT_18_in;29;0;111;0.0;87;72
transportation;FLT_1_out;CLT_18_in;30;0;173;0.0;69;84
transportation;FLT_1_out;CLT_18_in;31;0;157;0.0;46;95
transportation;FLT_1_out;CLT_18_in;32;0;104;0.0;63;87
transportation;FLT_1_out;CLT_18_in;33;0;84;0.0;26;22
transportation;FLT_1_out;CLT_18_in;34;0;102;0.0;90;64
transportation;FLT_1_out;CLT_18_in;35;0;105;0.0;110;75
transportation;FLT_1_out;CLT_18_in;36;0;101;0.0;22;76
transportation;FLT_1_out;CLT_18_in;37;0;96;0.0;106;48
